시도,구군,행정구역명,수계,지류,세부단위유역 ,중권역,소권역,총인구(명),총면적,하수처리구역 내 물리적처리 공공하수처리인구,하수처리구역 내 생물학적적처리 공공하수처리인구,하수처리구역 내 고도처리 공공하수처리인구,하수처리구역 내 물리적처리 폐수처리인구,하수처리구역 내 생물학적적처리 폐수처리인구,하수처리구역 내 고도처리 폐수처리인구,미접속인구,하수처리구역 내 면적,하수처리구역 외 미처리인구,하수처리구역 외 오수처리인구,하수처리구역 외 정화조인구,하수처리구역 외 면적,공공하수처리구역 인구보급률,고도처리인구 보급률,하수도설치율
경기도,수원시,매탄1동,한강,황구지천,안성천,안성천,황구지천상류,13054,1.3,0,0,13054,0,0,0,0,0.597,0,0,0,0.703,100.0,100.0,89.2
경기도,수원시,매탄2동,한강,황구지천,안성천,안성천,황구지천상류,14440,0.8,0,0,14440,0,0,0,0,0.645,0,0,0,0.155,100.0,100.0,100.0
경기도,수원시,매탄3동,한강,황구지천,안성천,안성천,황구지천상류,35257,2.3,0,0,35257,0,0,0,0,1.367,0,0,0,0.933,100.0,100.0,100.0
경기도,수원시,매탄4동,한강,황구지천,안성천,안성천,황구지천상류,20590,0.8,0,0,20590,0,0,0,0,0.644,0,0,0,0.156,100.0,100.0,100.0
경기도,수원시,원천동,한강,황구지천,안성천,안성천,황구지천상류,47075,3.2,0,0,47075,0,0,0,0,2.525,0,0,0,0.675,100.0,100.0,100.0
경기도,수원시,영통1동,한강,황구지천,안성천,안성천,황구지천상류,33704,1.7,0,0,33704,0,0,0,0,0.939,0,0,0,0.761,100.0,100.0,100.0
경기도,수원시,영통2동,한강,황구지천,안성천,안성천,황구지천상류,25904,1.7,0,0,25904,0,0,0,0,1.226,0,0,0,0.474,100.0,100.0,100.0
경기도,수원시,영통3동,한강,황구지천,안성천,안성천,황구지천상류,33275,1.3,0,0,33275,0,0,0,0,1.3,0,0,0,0.0,100.0,100.0,100.0
경기도,수원시,망포1동,한강,황구지천,안성천,안성천,황구지천상류 황구지천하류,31898,1.382,0,0,31898,0,0,0,0,0.926,0,0,0,0.456,100.0,100.0,100.0
경기도,수원시,망포2동,한강,황구지천,안성천,안성천,황구지천상류 황구지천하류,33635,1.71,0,0,33635,0,0,0,0,1.408,0,0,0,0.302,100.0,100.0,100.0
경기도,수원시,광교1동,한강,황구지천,안성천,안성천,황구지천상류,53664,5.139,0,0,53664,0,0,0,0,4.061,0,0,0,1.078,100.0,100.0,100.0
경기도,수원시,광교2동,한강,황구지천,안성천,안성천,황구지천상류,28918,4.2,0,0,28918,0,0,0,0,1.37,0,0,0,2.83,100.0,100.0,100.0
경기도,성남시,신흥1동,한강,탄천,한강본류,한강서울,성남수위표,13406,0.32,0,0,13406,0,0,0,0,0.3,0,0,0,0.02,100.0,100.0,100.0
경기도,성남시,신흥2동,한강,탄천,한강본류,한강서울,성남수위표,29021,1.14,0,0,29021,0,0,0,0,1.14,0,0,0,0.0,100.0,100.0,100.0
경기도,성남시,신흥3동,한강,탄천,한강본류,한강서울,성남수위표,11271,0.33,0,0,11271,0,0,0,0,0.33,0,0,0,0.0,100.0,100.0,100.0
경기도,성남시,태평1동,한강,탄천,한강본류,한강서울,성남수위표,16632,1.34,0,0,16352,0,0,0,0,0.438,0,280,0,0.902,98.3,98.3,98.3
경기도,성남시,태평2동,한강,탄천,한강본류,한강서울,성남수위표,14917,0.49,0,0,14917,0,0,0,0,0.459,0,0,0,0.031,100.0,100.0,100.0
경기도,성남시,태평3동,한강,탄천,한강본류,한강서울,성남수위표,13602,0.37,0,0,13602,0,0,0,0,0.37,0,0,0,0.0,100.0,100.0,100.0
경기도,성남시,태평4동,한강,탄천,한강본류,한강서울,성남수위표,12101,0.4,0,0,12101,0,0,0,0,0.197,0,0,0,0.203,100.0,100.0,100.0
경기도,성남시,수진1동,한강,탄천,한강본류,한강서울,성남수위표,13216,0.33,0,0,13216,0,0,0,0,0.296,0,0,0,0.034,100.0,100.0,100.0
경기도,성남시,수진2동,한강,탄천,한강본류,한강서울,성남수위표,16742,0.93,0,0,16742,0,0,0,0,0.664,0,0,0,0.266,100.0,100.0,100.0
경기도,성남시,단대동,한강,탄천,한강본류,한강서울,성남수위표,14681,0.8,0,0,14681,0,0,0,0,0.539,0,0,0,0.261,100.0,100.0,100.0
경기도,성남시,산성동,한강,탄천,한강본류,한강서울,성남수위표,4763,0.58,0,0,4763,0,0,0,0,0.449,0,0,0,0.131,100.0,100.0,100.0
경기도,성남시,양지동,한강,탄천,한강본류,한강서울,성남수위표,9434,1.26,0,0,9434,0,0,0,0,0.421,0,0,0,0.839,100.0,100.0,100.0
경기도,성남시,복정동,한강,탄천,한강본류,한강서울,탄천하류 성남수위표,11342,3.55,0,0,11202,0,0,0,0,1.993,0,140,0,1.557,98.8,98.8,98.8
경기도,성남시,위례동,한강,탄천,한강본류,한강서울,탄천하류,45213,3.19,0,0,45213,0,0,0,0,3.19,0,0,0,0.0,100.0,100.0,100.0
경기도,성남시,신촌동,한강,탄천,한강본류,한강서울,성남수위표,4718,5.02,0,0,4243,0,0,0,0,2.711,0,425,50,2.309,89.9,89.9,89.9
경기도,성남시,고등동,한강,탄천  상적천,한강본류,한강서울,성남수위표,11943,12.44,0,0,11298,0,0,0,0,1.018,0,625,20,11.422,94.6,94.6,94.6
경기도,성남시,시흥동,한강,탄천  상적천,한강본류,한강서울,성남수위표,3468,12.96,0,0,1753,0,0,0,0,2.059,0,1605,110,10.901,50.5,50.5,50.5
경기도,성남시,성남동,한강,탄천,한강본류,한강서울,성남수위표,33080,1.99,0,0,33080,0,0,0,0,1.536,0,0,0,0.454,100.0,100.0,100.0
경기도,성남시,중앙동,한강,탄천,한강본류,한강서울,성남수위표,17174,0.68,0,0,17174,0,0,0,0,0.537,0,0,0,0.143,100.0,100.0,100.0
경기도,성남시,금광1동,한강,탄천,한강본류,한강서울,성남수위표,19690,0.68,0,0,19690,0,0,0,0,0.431,0,0,0,0.249,100.0,100.0,100.0
경기도,성남시,금광2동,한강,탄천,한강본류,한강서울,성남수위표,25096,1.03,0,0,25096,0,0,0,0,0.855,0,0,0,0.175,100.0,100.0,100.0
경기도,성남시,은행1동,한강,탄천,한강본류,한강서울,성남수위표,9725,0.22,0,0,9725,0,0,0,0,0.22,0,0,0,0.0,100.0,100.0,100.0
경기도,성남시,은행2동,한강,탄천,한강본류,한강서울,성남수위표,22372,2.46,0,0,22372,0,0,0,0,0.654,0,0,0,1.806,100.0,100.0,100.0
경기도,성남시,상대원1동,한강,탄천,한강본류,한강서울,성남수위표,24828,6.84,0,0,24828,0,0,0,0,2.421,0,0,0,4.419,100.0,100.0,100.0
경기도,성남시,상대원2동,한강,탄천,한강본류,한강서울,성남수위표,3250,0.42,0,0,3250,0,0,0,0,0.241,0,0,0,0.179,100.0,100.0,100.0
경기도,성남시,상대원3동,한강,탄천,한강본류,한강서울,성남수위표,11947,0.36,0,0,11947,0,0,0,0,0.36,0,0,0,0.0,100.0,100.0,100.0
경기도,성남시,하대원동,한강,탄천,한강본류,한강서울,성남수위표,19737,2.34,0,0,19737,0,0,0,0,0.825,0,0,0,1.515,100.0,100.0,100.0
경기도,성남시,도촌동,한강,탄천,한강본류,한강서울,성남수위표,26638,9.39,0,0,26638,0,0,0,0,1.873,0,0,0,7.517,100.0,100.0,100.0
경기도,성남시,분당동,한강,탄천  분당천,한강본류,한강서울,탄천상류,24972,3.4,0,0,24972,0,0,0,0,1.574,0,0,0,1.826,100.0,100.0,100.0
경기도,성남시,수내1동,한강,탄천  분당천,한강본류,한강서울,탄천상류,18034,1.03,0,0,18034,0,0,0,0,0.876,0,0,0,0.154,100.0,100.0,100.0
경기도,성남시,수내2동,한강,탄천  분당천,한강본류,한강서울,탄천상류,10371,0.81,0,0,10371,0,0,0,0,0.81,0,0,0,0.0,100.0,100.0,100.0
경기도,성남시,수내3동,한강,탄천  분당천,한강본류,한강서울,탄천상류,13501,1.05,0,0,13501,0,0,0,0,0.477,0,0,0,0.573,100.0,100.0,100.0
경기도,성남시,정자동,한강,탄천,한강본류,한강서울,탄천상류,14439,1.0,0,0,14439,0,0,0,0,0.877,0,0,0,0.123,100.0,100.0,100.0
경기도,성남시,정자1동,한강,탄천,한강본류,한강서울,탄천상류,30864,1.45,0,0,30864,0,0,0,0,1.349,0,0,0,0.101,100.0,100.0,100.0
경기도,성남시,정자2동,한강,탄천,한강본류,한강서울,탄천상류,14687,0.54,0,0,14687,0,0,0,0,0.54,0,0,0,0.0,100.0,100.0,100.0
경기도,성남시,정자3동,한강,탄천,한강본류,한강서울,탄천상류,16963,1.92,0,0,16963,0,0,0,0,0.748,0,0,0,1.172,100.0,100.0,100.0
경기도,성남시,서현1동,한강,탄천,한강본류,한강서울,탄천상류 성남수위표,31193,7.48,0,0,31193,0,0,0,0,2.284,0,0,0,5.196,100.0,100.0,100.0
경기도,성남시,서현2동,한강,탄천,한강본류,한강서울,성남수위표,17793,0.79,0,0,17793,0,0,0,0,0.755,0,0,0,0.035,100.0,100.0,100.0
경기도,성남시,이매1동,한강,탄천,한강본류,한강서울,성남수위표,24904,2.84,0,0,24834,0,0,0,0,1.271,0,70,0,1.569,99.7,99.7,99.7
경기도,성남시,이매2동,한강,탄천,한강본류,한강서울,탄천상류 성남수위표,13171,0.68,0,0,13171,0,0,0,0,0.567,0,0,0,0.113,100.0,100.0,100.0
경기도,성남시,야탑1동,한강,탄천  야탑천,한강본류,한강서울,성남수위표,16904,1.14,0,0,16904,0,0,0,0,1.016,0,0,0,0.124,100.0,100.0,100.0
경기도,성남시,야탑2동,한강,탄천  야탑천,한강본류,한강서울,성남수위표,15915,0.64,0,0,15915,0,0,0,0,0.6,0,0,0,0.04,100.0,100.0,100.0
경기도,성남시,야탑3동,한강,탄천  야탑천,한강본류,한강서울,성남수위표,26997,5.07,0,0,26997,0,0,0,0,1.862,0,0,0,3.208,100.0,100.0,100.0
경기도,성남시,판교동,한강,탄천  운중천,한강본류,한강서울,성남수위표,26632,5.76,0,0,26632,0,0,0,0,2.829,0,0,0,2.931,100.0,100.0,100.0
경기도,성남시,삼평동,한강,탄천  운중천  금토천,한강본류,한강서울,성남수위표,24086,4.51,0,0,24086,0,0,0,0,2.57,0,0,0,1.94,100.0,100.0,100.0
경기도,성남시,백현동,한강,탄천  운중천,한강본류,한강서울,성남수위표,27085,2.78,0,0,27020,0,0,0,0,1.603,0,65,0,1.177,99.8,99.8,99.8
경기도,성남시,금곡동,한강,탄천,한강본류,한강서울,탄천상류,27255,4.53,0,0,27105,0,0,0,0,2.304,0,140,10,2.226,99.4,99.4,99.4
경기도,성남시,구미1동,한강,탄천  동막천,한강본류,한강서울,탄천상류,16582,2.8,0,0,16582,0,0,0,0,0.839,0,0,0,1.961,100.0,100.0,100.0
경기도,성남시,구미동,한강,탄천  동막천,한강본류,한강서울,탄천상류,28813,1.98,0,0,28758,0,0,0,0,1.98,0,35,20,0.0,99.8,99.8,99.8
경기도,성남시,운중동,한강,탄천  운중천,한강본류,한강서울,탄천상류 성남수위표,34798,17.57,0,0,34123,0,0,0,0,3.422,0,605,70,14.148,98.1,98.1,98.1
경기도,의정부시,의정부1동,한강,중랑천,한강본류,한강서울,중랑천상류,40404,1.95,0,0,40404,0,0,0,0,1.9,0,0,0,0.05,100.0,100.0,93.2
경기도,의정부시,의정부2동,한강,중랑천,한강본류,한강서울,중랑천상류,30533,2.48,0,0,30531,0,0,0,0,1.681,0,0,2,0.799,100.0,100.0,100.0
경기도,의정부시,호원1동,한강,중랑천,한강본류,한강서울,중랑천상류,35080,6.54,0,0,35016,0,0,0,0,1.64,0,59,5,4.9,99.8,99.8,99.8
경기도,의정부시,호원2동,한강,중랑천,한강본류,한강서울,중랑천상류,33196,4.18,0,0,33169,0,0,0,0,1.043,0,17,10,3.137,99.9,99.9,99.9
경기도,의정부시,장암동,한강,중랑천,한강본류,한강서울,중랑천상류 중랑천하류,19078,8.941,0,0,19023,0,0,0,0,1.545,0,55,0,7.396,99.7,99.7,99.7
경기도,의정부시,신곡1동,한강,중랑천,한강본류,한강서울,중랑천상류,39662,2.56,0,0,39599,0,0,0,0,1.492,0,16,47,1.068,99.8,99.8,81.8
경기도,의정부시,신곡2동,한강,중랑천,한강본류,한강서울,중랑천상류,45648,2.82,0,0,45648,0,0,0,0,2.429,0,0,0,0.391,100.0,100.0,100.0
경기도,의정부시,송산1동,한강,중랑천,한강본류,한강서울,중랑천상류,57719,16.041,0,0,57295,0,0,0,0,2.446,0,64,360,13.595,99.3,99.3,89.6
경기도,의정부시,송산2동,한강,중랑천,한강본류,한강서울,중랑천상류,32233,1.42,0,0,32233,0,0,0,0,1.085,0,0,0,0.335,100.0,100.0,100.0
경기도,의정부시,송산3동,한강,중랑천,한강본류,한강서울,중랑천상류,45667,9.311,0,0,45624,0,0,0,0,2.518,0,25,18,6.793,99.9,99.9,99.9
경기도,의정부시,자금동,한강,중랑천,한강본류,한강서울,중랑천상류,25992,11.781,0,0,25858,0,0,0,0,2.148,0,57,77,9.633,99.5,99.5,99.5
경기도,의정부시,가능동,한강,중랑천,한강본류,한강서울,중랑천상류,24610,3.975,0,0,24594,0,0,0,0,1.361,0,16,0,2.614,99.9,99.9,95.0
경기도,의정부시,흥선동,한강,중랑천,한강본류,한강서울,중랑천상류,19735,5.74,0,0,19653,0,0,0,0,1.137,0,10,72,4.603,99.6,99.6,96.9
경기도,의정부시,녹양동,한강,중랑천,한강본류,한강서울,중랑천상류,20379,3.81,0,0,20283,0,0,0,0,1.404,0,31,65,2.406,99.5,99.5,93.4
경기도,안양시,안양1동,한강,안양천,한강본류,한강서울,안양천중류 안양천상류,12220,0.679,0,0,12220,0,0,0,0,0.519,0,0,0,0.16,100.0,100.0,100.0
경기도,안양시,안양2동,한강,안양천,한강본류,한강서울,안양천중류,23740,2.82,0,0,23740,0,0,0,0,1.173,0,0,0,1.647,100.0,100.0,96.6
경기도,안양시,안양3동,한강,안양천,한강본류,한강서울,안양천중류,16190,1.02,0,0,16190,0,0,0,0,0.624,0,0,0,0.396,100.0,100.0,100.0
경기도,안양시,안양4동,한강,안양천,한강본류,한강서울,안양천중류,6949,0.31,0,0,6949,0,0,0,0,0.303,0,0,0,0.007,100.0,100.0,92.9
경기도,안양시,안양5동,한강,안양천,한강본류,한강서울,안양천중류,10469,0.55,0,0,10469,0,0,0,0,0.55,0,0,0,0.0,100.0,100.0,95.7
경기도,안양시,안양6동,한강,안양천,한강본류,한강서울,안양천중류,27232,1.47,0,0,27232,0,0,0,0,0.822,0,0,0,0.648,100.0,100.0,99.2
경기도,안양시,안양7동,한강,안양천,한강본류,한강서울,안양천중류,15160,1.04,0,0,15160,0,0,0,0,0.92,0,0,0,0.12,100.0,100.0,98.0
경기도,안양시,안양8동,한강,안양천,한강본류,한강서울,안양천중류,8764,1.09,0,0,8764,0,0,0,0,0.602,0,0,0,0.488,100.0,100.0,94.4
경기도,안양시,안양9동,한강,안양천,한강본류,한강서울,안양천중류,16615,6.42,0,0,16615,0,0,0,0,0.836,0,0,0,5.584,100.0,100.0,99.2
경기도,안양시,석수1동,한강,안양천,한강본류,한강서울,안양천중류,18969,9.22,0,0,18969,0,0,0,0,1.517,0,0,0,7.703,100.0,100.0,100.0
경기도,안양시,석수2동,한강,안양천,한강본류,한강서울,안양천중류,30417,3.42,0,0,30417,0,0,0,0,1.511,0,0,0,1.909,100.0,100.0,100.0
경기도,안양시,석수3동,한강,안양천,한강본류,한강서울,안양천중류,12613,0.7,0,0,12613,0,0,0,0,0.39,0,0,0,0.31,100.0,100.0,100.0
경기도,안양시,박달1동,한강,안양천,한강본류,한강서울,안양천중류,14768,0.929,0,0,14768,0,0,0,0,0.401,0,0,0,0.528,100.0,100.0,100.0
경기도,안양시,박달2동,한강,안양천,한강본류,한강서울,안양천중류,21408,6.909,0,0,21408,0,0,0,0,1.815,0,0,0,5.094,100.0,100.0,100.0
경기도,안양시,비산1동,한강,안양천,한강본류,한강서울,안양천중류 안양천상류,28889,1.82,0,0,28889,0,0,0,0,0.651,0,0,0,1.169,100.0,100.0,94.6
경기도,안양시,비산2동,한강,안양천,한강본류,한강서울,안양천상류,14578,0.46,0,0,14578,0,0,0,0,0.403,0,0,0,0.057,100.0,100.0,96.2
경기도,안양시,비산3동,한강,안양천,한강본류,한강서울,안양천상류,11508,5.56,0,0,11508,0,0,0,0,1.173,0,0,0,4.387,100.0,100.0,95.4
경기도,안양시,부흥동,한강,안양천,한강본류,한강서울,안양천상류,16543,0.528,0,0,16543,0,0,0,0,0.46,0,0,0,0.068,100.0,100.0,100.0
경기도,안양시,달안동,한강,안양천,한강본류,한강서울,안양천상류,10026,0.44,0,0,10026,0,0,0,0,0.414,0,0,0,0.026,100.0,100.0,100.0
경기도,안양시,관양1동,한강,안양천,한강본류,한강서울,안양천상류,34056,2.48,0,0,34056,0,0,0,0,1.401,0,0,0,1.079,100.0,100.0,98.0
경기도,안양시,관양2동,한강,안양천,한강본류,한강서울,안양천상류,18591,1.79,0,0,18591,0,0,0,0,1.432,0,0,0,0.358,100.0,100.0,100.0
경기도,안양시,부림동,한강,안양천,한강본류,한강서울,안양천상류,26087,0.902,0,0,26087,0,0,0,0,0.902,0,0,0,0.0,100.0,100.0,100.0
경기도,안양시,평촌동,한강,안양천,한강본류,한강서울,안양천상류,14083,0.82,0,0,14083,0,0,0,0,0.498,0,0,0,0.322,100.0,100.0,86.5
경기도,안양시,평안동,한강,안양천,한강본류,한강서울,안양천상류,22998,0.831,0,0,22998,0,0,0,0,0.831,0,0,0,0.0,100.0,100.0,100.0
경기도,안양시,귀인동,한강,안양천,한강본류,한강서울,안양천상류,16251,0.72,0,0,16251,0,0,0,0,0.72,0,0,0,0.0,100.0,100.0,100.0
경기도,안양시,호계1동,한강,안양천,한강본류,한강서울,안양천상류,21354,1.03,0,0,21354,0,0,0,0,0.946,0,0,0,0.084,100.0,100.0,89.8
경기도,안양시,호계2동,한강,안양천,한강본류,한강서울,안양천상류,18942,1.66,0,0,18942,0,0,0,0,1.66,0,0,0,0.0,100.0,100.0,93.5
경기도,안양시,호계3동,한강,안양천,한강본류,한강서울,안양천상류,23289,0.824,0,0,23289,0,0,0,0,0.824,0,0,0,0.0,100.0,100.0,96.3
경기도,안양시,범계동,한강,안양천,한강본류,한강서울,안양천상류,15410,0.64,0,0,15410,0,0,0,0,0.577,0,0,0,0.063,100.0,100.0,100.0
경기도,안양시,신촌동,한강,안양천,한강본류,한강서울,안양천상류,12421,0.661,0,0,12421,0,0,0,0,0.399,0,0,0,0.262,100.0,100.0,100.0
경기도,안양시,갈산동,한강,안양천,한강본류,한강서울,안양천상류,10572,0.758,0,0,10572,0,0,0,0,0.758,0,0,0,0.0,100.0,100.0,100.0
경기도,부천시,심곡동,한강,제2지류,한강본류,한강서울 한강고양,안양천중류 굴포천,65050,2.557,0,0,65050,0,0,0,0,2.54,0,0,0,0.017,100.0,100.0,100.0
경기도,부천시,부천동,한강,제2지류,한강본류,한강서울 한강고양,안양천중류 굴포천,89170,8.13,0,0,89148,0,0,0,0,8.13,0,22,0,0.0,100.0,100.0,100.0
경기도,부천시,중동,한강,제2지류,한강본류,한강고양,굴포천,40994,1.85,0,0,40994,0,0,0,0,1.85,0,0,0,0.0,100.0,100.0,100.0
경기도,부천시,신중동,한강,제2지류,한강본류,한강고양,굴포천,128816,4.36,0,0,128816,0,0,0,0,4.36,0,0,0,0.0,100.0,100.0,100.0
경기도,부천시,상동,한강,제2지류,한강본류,한강고양,굴포천,82893,3.69,0,0,82889,0,0,0,0,3.69,0,4,0,0.0,100.0,100.0,100.0
경기도,부천시,대산동,한강,제2지류,한강본류,한강고양,굴포천,81168,4.08,0,0,81166,0,0,0,0,3.36,0,2,0,0.72,100.0,100.0,100.0
경기도,부천시,소사본동,한강,제2지류,한강본류,한강서울 한강고양,안양천중류 굴포천,57599,3.02,0,0,57599,0,0,0,0,2.14,0,0,0,0.88,100.0,100.0,100.0
경기도,부천시,범안동,한강,제2지류,한강본류,한강서울,안양천중류,102014,5.731,0,0,101412,0,0,0,0,3.05,0,96,506,2.681,99.4,99.4,99.4
경기도,부천시,성곡동,한강,제2지류,한강본류,한강고양,굴포천,78362,7.64,0,0,78300,0,0,0,0,2.98,0,60,2,4.66,99.9,99.9,99.9
경기도,부천시,오정동,한강,제2지류,한강본류,한강고양,굴포천,80290,12.4,0,0,80246,0,0,0,0,10.52,0,38,6,1.88,99.9,99.9,99.9
경기도,광명시,광명1동,한강,목감천,한강본류,한강서울,안양천중류,50,0.329,0,0,50,0,0,0,0,0.329,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,광명2동,한강,목감천,한강본류,한강서울,안양천중류,2929,0.28,0,0,2929,0,0,0,0,0.28,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,광명3동,한강,목감천,한강본류,한강서울,안양천중류,9727,0.313,0,0,9727,0,0,0,0,0.313,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,광명4동,한강,목감천,한강본류,한강서울,안양천중류,7838,0.27,0,0,7838,0,0,0,0,0.27,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,광명5동,한강,목감천,한강본류,한강서울,안양천중류,12130,0.44,0,0,12130,0,0,0,0,0.44,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,광명6동,한강,목감천,한강본류,한강서울,안양천중류,14317,2.41,0,0,13835,0,0,0,0,0.36,0,336,146,2.05,96.6,96.6,75.6
경기도,광명시,광명7동,한강,목감천,한강본류,한강서울,안양천중류,22033,2.34,0,0,21913,0,0,0,0,1.11,0,102,18,1.23,99.5,99.5,60.0
경기도,광명시,철산1동,한강,안양천,한강본류,한강서울,안양천중류,10633,0.52,0,0,10633,0,0,0,0,0.52,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,철산2동,한강,안양천,한강본류,한강서울,안양천중류,5492,0.95,0,0,5492,0,0,0,0,0.95,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,철산3동,한강,안양천,한강본류,한강서울,안양천중류,36885,1.05,0,0,36885,0,0,0,0,1.05,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,철산4동,한강,안양천,한강본류,한강서울,안양천중류,9519,0.32,0,0,9519,0,0,0,0,0.32,0,0,0,0.0,100.0,100.0,84.4
경기도,광명시,하안1동,한강,안양천,한강본류,한강서울,안양천중류,25482,3.93,0,0,25392,0,0,0,0,0.58,0,74,16,3.35,99.6,99.6,99.6
경기도,광명시,하안2동,한강,안양천,한강본류,한강서울,안양천중류,13331,0.51,0,0,13331,0,0,0,0,0.51,0,0,0,0.0,100.0,100.0,100.0
경기도,광명시,하안3동,한강,안양천,한강본류,한강서울,안양천중류,19264,0.53,0,0,19264,0,0,0,0,0.53,0,0,0,0.0,100.0,100.0,100.0
