시도명,시군구명,읍면동명,행정동코드,사회취약지수
경기도,원미구,심곡3동,4119253000,32.38917139278442
경기도,원미구,원미1동,4119254000,32.26475980972982
경기도,원미구,원미2동,4119255000,42.43198529387898
경기도,원미구,소사동,4119256000,50.91886791725199
경기도,원미구,역곡1동,4119257000,35.886825160873066
경기도,원미구,역곡2동,4119258000,29.896169070950567
경기도,원미구,춘의동,4119259000,33.446666753059304
경기도,원미구,도당동,4119260000,27.99665236873277
경기도,원미구,약대동,4119261000,25.169485365877257
경기도,원미구,중동,4119262000,31.481307223569072
경기도,원미구,중1동,4119263000,18.237756172126595
경기도,원미구,중2동,4119264000,29.848759922681978
경기도,원미구,중3동,4119265000,28.057473553329736
경기도,원미구,중4동,4119266000,25.133958957070234
경기도,원미구,상동,4119267000,33.81189810291351
경기도,원미구,상1동,4119268000,27.411897698880182
경기도,원미구,상2동,4119269000,21.643353941052982
경기도,원미구,상3동,4119270000,20.145767658006548
경기도,소사구,심곡본1동,4119451000,42.44506230724068
경기도,소사구,심곡본동,4119452000,46.55919799440426
경기도,소사구,범박동,4119455000,27.5450834201912
경기도,소사구,괴안동,4119457000,34.10844649948817
경기도,소사구,역곡3동,4119458000,38.354540241140974
경기도,소사구,송내1동,4119459000,31.46658989074273
경기도,소사구,송내2동,4119460000,33.52079909574701
경기도,소사구,소사본동,4119453000,40.81333752979218
경기도,소사구,소사본1동,4119454000,36.64208803085483
경기도,소사구,옥길동,4119456000,31.111813272947735
경기도,오정구,성곡동,4119651000,29.417037493791987
경기도,오정구,원종1동,4119652000,25.76638157210925
경기도,오정구,원종2동,4119653000,23.891545694050528
경기도,오정구,고강본동,4119654000,28.704180880287254
경기도,오정구,고강1동,4119655000,28.776259739826905
경기도,오정구,오정동,4119656000,27.606670397585198
경기도,오정구,신흥동,4119657000,29.773131658534556
경기도,광명시,광명2동,4121052000,49.42673984522191
경기도,광명시,광명3동,4121054000,44.77614540424524
경기도,광명시,광명4동,4121055000,43.741138377100164
경기도,광명시,광명5동,4121056000,36.04957916295448
경기도,광명시,광명6동,4121057000,31.17422975706815
경기도,광명시,광명7동,4121058000,29.151009136192883
경기도,광명시,철산1동,4121059000,22.127385088554664
경기도,광명시,철산2동,4121060000,32.77380603147412
경기도,광명시,철산3동,4121061000,27.335728349691667
경기도,광명시,철산4동,4121062000,23.13252379150051
경기도,광명시,하안1동,4121063100,29.35065597824556
경기도,광명시,하안2동,4121063200,28.207413989084625
경기도,광명시,하안3동,4121063300,32.42778910317392
경기도,광명시,하안4동,4121063400,20.808015367355818
경기도,광명시,소하1동,4121064000,28.501600293604167
경기도,광명시,학온동,4121066000,55.56387785136312
경기도,광명시,소하2동,4121065000,32.36462075469963
경기도,광명시,일직동,4121065500,14.436351878068992
경기도,평택시,팽성읍,4122025000,43.679787819401064
경기도,평택시,안중읍,4122025300,26.341305102057284
경기도,평택시,포승읍,4122025600,32.502646834871804
경기도,평택시,청북읍,4122025900,32.06120536427206
경기도,평택시,진위면,4122031000,35.669080350376994
경기도,평택시,서탄면,4122032000,47.94494797830652
경기도,평택시,고덕면,4122033000,29.749395275364915
경기도,평택시,오성면,4122034000,47.424413895784454
경기도,평택시,현덕면,4122037000,54.21299907226389
경기도,평택시,중앙동,4122051000,20.947552346080172
경기도,평택시,서정동,4122052000,27.494062549137116
경기도,평택시,송탄동,4122053500,24.375778743539282
경기도,평택시,지산동,4122055000,18.383322377324877
경기도,평택시,송북동,4122056000,31.20748378284078
경기도,평택시,신장1동,4122057000,34.43392901259211
경기도,평택시,신장2동,4122058000,42.03962017524185
경기도,평택시,신평동,4122059000,28.746788899344256
경기도,평택시,원평동,4122060000,29.768840659409918
경기도,평택시,통복동,4122061000,41.63309096613145
경기도,평택시,세교동,4122064000,23.556728516961964
경기도,평택시,비전2동,4122063000,27.127809489747957
경기도,평택시,용이동,4122063500,19.415975885050667
경기도,평택시,비전1동,4122062000,24.64343437946652
경기도,평택시,동삭동,4122065000,20.56515224278126
경기도,평택시,고덕동,4122066000,19.6334294002361
경기도,동두천시,생연1동,4125051000,46.24633326014118
경기도,동두천시,생연2동,4125052000,43.676860281068244
경기도,동두천시,중앙동,4125053500,59.81081652108286
경기도,동두천시,보산동,4125055000,48.99061593288149
경기도,동두천시,불현동,4125056500,39.370246456637084
경기도,동두천시,소요동,4125058000,47.04934546281901
경기도,동두천시,상패동,4125060000,47.94398106929047
경기도,동두천시,송내동,4125056600,32.548642320239274
경기도,상록구,일동,4127151000,26.375729742683617
경기도,상록구,본오1동,4127154000,23.54611909004897
경기도,상록구,본오2동,4127155000,24.7179323377564
경기도,상록구,본오3동,4127156000,25.618977763265928
경기도,상록구,부곡동,4127157000,23.493123658858458
경기도,상록구,월피동,4127158000,19.64360756468099
경기도,상록구,성포동,4127159000,22.37664865307506
경기도,상록구,반월동,4127160000,40.0007893005686
경기도,상록구,안산동,4127161000,36.331538564364905
경기도,상록구,이동,4127151500,29.01996327476237
경기도,상록구,사동,4127152500,28.90388931959107
경기도,상록구,사이동,4127153200,22.55287465179501
경기도,상록구,해양동,4127153700,18.5588030687363
경기도,단원구,와동,4127351000,23.382772811348136
경기도,단원구,초지동,4127357000,25.599925040252586
경기도,단원구,선부1동,4127358000,28.107145415504714
경기도,단원구,선부2동,4127359000,42.14269816026193
경기도,단원구,선부3동,4127360000,22.54722252668681
경기도,단원구,대부동,4127361000,54.0686105518933
경기도,단원구,호수동,4127353500,18.38094516610305
경기도,단원구,고잔동,4127352500,19.78253753859981
경기도,단원구,중앙동,4127353200,15.51701146826103
경기도,단원구,원곡동,4127354500,61.11295721933019
경기도,단원구,신길동,4127356500,31.57495420704638
경기도,단원구,백운동,4127355500,32.58348608275187
경기도,덕양구,주교동,4128151000,35.25389178216261
경기도,덕양구,흥도동,4128153000,27.200499682562917
경기도,덕양구,삼송1동,4128157600,22.95107530818452
경기도,덕양구,삼송2동,4128157700,29.362706629892486
경기도,덕양구,행신3동,4128165500,23.865364887718105
경기도,덕양구,행신4동,4128165600,27.52056418644403
경기도,덕양구,원신동,4128152000,37.573732546634616
경기도,덕양구,성사1동,4128154000,32.571932455834336
경기도,덕양구,성사2동,4128155000,36.59284065788689
경기도,덕양구,효자동,4128156000,30.91739261656472
경기도,덕양구,창릉동,4128158000,25.39367937871509
경기도,덕양구,고양동,4128159000,38.35737826484847
경기도,덕양구,관산동,4128160000,40.469100725100354
경기도,덕양구,능곡동,4128161000,30.201632492778735
경기도,덕양구,화정1동,4128162100,27.554282317050365
경기도,덕양구,화정2동,4128162200,25.729700617259567
경기도,덕양구,행주동,4128163000,33.176831888367694
경기도,덕양구,행신1동,4128164000,29.446096543954457
경기도,덕양구,행신2동,4128165000,24.690328607988075
경기도,덕양구,화전동,4128166000,28.75483780877434
경기도,덕양구,대덕동,4128167000,25.158679399392835
경기도,일산동구,식사동,4128551000,23.83490061839399
경기도,일산동구,중산1동,4128552500,33.27400667504795
경기도,일산동구,중산2동,4128552600,30.517865862578518
경기도,일산동구,정발산동,4128553000,27.16524585838775
경기도,일산동구,풍산동,4128554000,28.77424437334576
경기도,일산동구,백석1동,4128555100,22.33559089539579
경기도,일산동구,마두1동,4128556000,24.802144509515102
경기도,일산동구,마두2동,4128557000,29.182712459045963
경기도,일산동구,장항1동,4128558000,24.85721868931857
경기도,일산동구,장항2동,4128559000,15.482530213457121
경기도,일산동구,고봉동,4128560000,43.729049092170655
경기도,일산동구,백석2동,4128555200,19.201014960421737
경기도,일산서구,일산1동,4128751000,30.589868118610376
경기도,일산서구,탄현1동,4128754500,21.19615595378072
경기도,일산서구,탄현2동,4128754600,27.313186510398513
경기도,일산서구,덕이동,4128760000,26.743858494736905
경기도,일산서구,가좌동,4128761000,26.179978448487915
경기도,일산서구,일산2동,4128752000,33.54901504827108
경기도,일산서구,일산3동,4128753000,23.952494465052116
경기도,일산서구,주엽1동,4128755000,30.35163545022192
경기도,일산서구,주엽2동,4128756000,33.99847656134458
경기도,일산서구,대화동,4128757000,23.3907144652328
경기도,일산서구,송포동,4128758000,24.221641995158507
경기도,과천시,중앙동,4129051000,32.632890017533775
경기도,과천시,갈현동,4129052000,28.115515717932162
경기도,과천시,원문동,4129051500,29.858228659594268
경기도,과천시,별양동,4129053000,28.951493873910017
경기도,과천시,부림동,4129054000,27.515664811999468
경기도,과천시,과천동,4129055000,34.8794315332617
경기도,과천시,문원동,4129056000,29.254607491793678
경기도,구리시,갈매동,4131051000,31.03865754769745
경기도,구리시,동구동,4131052000,24.212423881550436
경기도,구리시,인창동,4131053000,24.715706109154517
경기도,구리시,교문1동,4131054100,32.54123100122203
경기도,구리시,교문2동,4131054200,26.955679981505142
경기도,구리시,수택1동,4131057000,26.956262462057534
경기도,구리시,수택2동,4131058000,29.075128616658397
경기도,구리시,수택3동,4131059000,24.5933909807132
경기도,남양주시,와부읍,4136025000,34.75704183376837
경기도,남양주시,화도읍,4136025600,33.36569851726361
경기도,남양주시,진접읍,4136025300,33.58537358503618
경기도,남양주시,진건읍,4136025900,36.61404868632355
경기도,남양주시,오남읍,4136026200,29.62788233767907
경기도,남양주시,퇴계원읍,4136026500,35.80548616623453
경기도,남양주시,별내면,4136031000,39.461201397094996
경기도,남양주시,수동면,4136034000,62.995205970910476
경기도,남양주시,조안면,4136036000,54.01449694095187
경기도,남양주시,호평동,4136051000,30.934122105692268
경기도,남양주시,평내동,4136052000,27.952125324506703
경기도,남양주시,금곡동,4136053000,43.83856389397122
경기도,남양주시,양정동,4136054000,44.99470670207179
경기도,남양주시,별내동,4136057000,30.76883544313396
경기도,남양주시,다산1동,4136054500,31.380241803000118
경기도,남양주시,다산2동,4136056500,28.76239180050363
경기도,오산시,중앙동,4137051000,28.812085831995727
경기도,오산시,대원1동,4137052300,22.309511580655673
경기도,오산시,대원2동,4137052600,20.752039781332837
경기도,오산시,남촌동,4137053000,24.44901440442232
경기도,오산시,신장1동,4137054300,27.417040751871056
경기도,오산시,신장2동,4137054600,28.058214735108272
경기도,오산시,세마동,4137055000,25.291990518711167
경기도,오산시,초평동,4137056000,20.70446761892396
경기도,시흥시,대야동,4139051000,26.996290458102173
경기도,시흥시,신천동,4139052000,26.080953533451
경기도,시흥시,신현동,4139053100,32.306915964453864
경기도,시흥시,은행동,4139054000,26.60004508083955
경기도,시흥시,매화동,4139055000,32.78444940431353
경기도,시흥시,목감동,4139057000,31.549893543506098
경기도,시흥시,과림동,4139062100,48.23247270530855
경기도,시흥시,정왕2동,4139059200,22.29635859462501
