시도,행정구역명,총인구(명),총면적,하수도설치율,공공하수처리구역 인구보급률,고도처리인구 보급률,인구밀도,인구밀도_정규화,하수도_인프라_지수,인프라_등급
경기도,지동,10818,0.8,100.0,100.0,100.0,13522.5,29.331673306772906,85.86633466135459,높음
경기도,우만1동,19329,1.2,100.0,100.0,100.0,16107.5,34.938800354139,86.9877600708278,높음
경기도,우만2동,17168,0.936,89.7,100.0,100.0,18341.88034188034,39.78539781992637,84.86707956398527,높음
경기도,인계동,46859,2.964,100.0,100.0,100.0,15809.379217273954,34.29214615522017,86.85842923104403,높음
경기도,행궁동,10239,1.6,100.0,100.0,100.0,6399.375,13.880893094289508,82.7761786188579,높음
경기도,매탄1동,13054,1.3,89.2,100.0,100.0,10041.53846153846,21.781114856812064,81.11622297136242,높음
경기도,매탄2동,14440,0.8,100.0,100.0,100.0,18050.0,39.152279769809645,87.83045595396193,높음
경기도,매탄3동,35257,2.3,100.0,100.0,100.0,15329.13043478261,33.25043786207826,86.65008757241566,높음
경기도,매탄4동,20590,0.8,100.0,100.0,100.0,25737.5,55.82724656927844,91.16544931385569,높음
경기도,원천동,47075,3.2,100.0,100.0,100.0,14710.9375,31.90951471890217,86.38190294378043,높음
경기도,영통1동,33704,1.7,100.0,100.0,100.0,19825.88235294118,43.00434861859751,88.6008697237195,높음
경기도,영통2동,25904,1.7,100.0,100.0,100.0,15237.64705882353,33.05200114574382,86.61040022914877,높음
경기도,영통3동,33275,1.3,100.0,100.0,100.0,25596.153846153844,55.52065243300302,91.10413048660061,높음
경기도,망포1동,31898,1.382,100.0,100.0,100.0,23081.041968162084,50.06511980699168,90.01302396139833,높음
경기도,망포2동,33635,1.71,100.0,100.0,100.0,19669.59064327485,42.66533605668294,88.53306721133659,높음
경기도,광교1동,53664,5.139,100.0,100.0,100.0,10442.498540572094,22.650837914476874,84.53016758289537,높음
경기도,광교2동,28918,4.2,100.0,100.0,100.0,6885.238095238095,14.93477940091486,82.98695588018298,높음
경기도,신흥1동,13406,0.32,100.0,100.0,100.0,41893.75,90.87179061531651,98.1743581230633,높음
경기도,신흥2동,29021,1.14,100.0,100.0,100.0,25457.017543859653,55.218851688761525,91.0437703377523,높음
경기도,신흥3동,11271,0.33,100.0,100.0,100.0,34154.545454545456,74.08467141534871,94.81693428306974,높음
경기도,태평1동,16632,1.34,98.3,98.3,98.3,12411.94029850746,26.922756734256993,84.0245513468514,높음
경기도,태평2동,14917,0.49,100.0,100.0,100.0,30442.857142857145,66.03364320495795,93.2067286409916,높음
경기도,태평3동,13602,0.37,100.0,100.0,100.0,36762.16216216216,79.74085639424284,95.94817127884858,높음
경기도,태평4동,12101,0.4,100.0,100.0,100.0,30252.5,65.62073926516157,93.12414785303231,높음
경기도,수진1동,13216,0.33,100.0,100.0,100.0,40048.48484848485,86.86922344292861,97.37384468858572,높음
경기도,수진2동,16742,0.93,100.0,100.0,100.0,18002.150537634407,39.04848943532917,87.80969788706584,높음
경기도,단대동,14681,0.8,100.0,100.0,100.0,18351.25,39.805721558211594,87.96114431164231,높음
경기도,산성동,4763,0.58,100.0,100.0,100.0,8212.068965517243,17.812810062432266,83.56256201248645,높음
경기도,양지동,9434,1.26,100.0,100.0,100.0,7487.3015873015875,16.24071614775466,83.24814322955093,높음
경기도,복정동,11342,3.55,98.8,98.8,98.8,3194.929577464789,6.930126130844385,80.42602522616887,높음
경기도,위례동,45213,3.19,100.0,100.0,100.0,14173.35423197492,30.743442114509563,86.14868842290191,높음
경기도,신촌동,4718,5.02,89.9,89.9,89.9,939.8406374501992,2.0386096164258416,72.32772192328517,보통
경기도,고등동,11943,12.44,94.6,94.6,94.6,960.048231511254,2.0824419364343267,76.09648838728685,보통
경기도,시흥동,3468,12.96,50.5,50.5,50.5,267.5925925925925,0.5804354598068628,40.516087091961374,낮음
경기도,성남동,33080,1.99,100.0,100.0,100.0,16623.115577889446,36.057222811712386,87.21144456234248,높음
경기도,중앙동,17174,0.68,100.0,100.0,100.0,25255.88235294117,54.782569070124715,90.95651381402494,높음
경기도,금광1동,19690,0.68,100.0,100.0,100.0,28955.88235294117,62.808244147592625,92.56164882951853,높음
경기도,금광2동,25096,1.03,100.0,100.0,100.0,24365.04854368932,52.85026023199543,90.57005204639908,높음
경기도,은행1동,9725,0.22,100.0,100.0,100.0,44204.545454545456,95.88414020684937,99.17682804136987,높음
경기도,은행2동,22372,2.46,100.0,100.0,100.0,9094.30894308943,19.726478008471982,83.9452956016944,높음
경기도,상대원1동,24828,6.84,100.0,100.0,100.0,3629.824561403509,7.873457437307302,81.57469148746146,높음
경기도,상대원2동,3250,0.42,100.0,100.0,100.0,7738.0952380952385,16.78471299985244,83.3569425999705,높음
경기도,상대원3동,11947,0.36,100.0,100.0,100.0,33186.11111111111,71.98403915203383,94.39680783040677,높음
경기도,하대원동,19737,2.34,100.0,100.0,100.0,8434.615384615385,18.295535805495966,83.6591071610992,높음
경기도,도촌동,26638,9.39,100.0,100.0,100.0,2836.8477103301384,6.153410261450942,81.23068205229019,높음
경기도,분당동,24972,3.4,100.0,100.0,100.0,7344.705882352941,15.931411608468089,83.18628232169362,높음
경기도,수내1동,18034,1.03,100.0,100.0,100.0,17508.73786407767,37.97822732801265,87.59564546560253,높음
경기도,수내2동,10371,0.81,100.0,100.0,100.0,12803.703703703704,27.77253127408063,85.55450625481613,높음
경기도,수내3동,13501,1.05,100.0,100.0,100.0,12858.095238095237,27.89051202597019,85.57810240519404,높음
경기도,정자동,14439,1.0,100.0,100.0,100.0,14439.0,31.31965471447543,86.26393094289509,높음
경기도,정자1동,30864,1.45,100.0,100.0,100.0,21285.51724137931,46.170444658149016,89.2340889316298,높음
경기도,정자2동,14687,0.54,100.0,100.0,100.0,27198.148148148142,58.99554047185741,91.79910809437149,높음
경기도,정자3동,16963,1.92,100.0,100.0,100.0,8834.895833333334,19.163784676110375,83.83275693522208,높음
경기도,서현1동,31193,7.48,100.0,100.0,100.0,4170.187165775401,9.045558703983826,81.80911174079677,높음
경기도,서현2동,17793,0.79,100.0,100.0,100.0,22522.78481012658,48.85420343940692,89.77084068788139,높음
경기도,이매1동,24904,2.84,99.7,99.7,99.7,8769.014084507042,19.02088048432249,83.5641760968645,높음
경기도,이매2동,13171,0.68,100.0,100.0,100.0,19369.11764705882,42.013579668255076,88.40271593365101,높음
경기도,야탑1동,16904,1.14,100.0,100.0,100.0,14828.070175438595,32.16358736593586,86.43271747318717,높음
경기도,야탑2동,15915,0.64,100.0,100.0,100.0,24867.1875,53.9394505312085,90.7878901062417,높음
경기도,야탑3동,26997,5.07,100.0,100.0,100.0,5324.8520710059165,11.550143934452851,82.31002878689057,높음
경기도,판교동,26632,5.76,100.0,100.0,100.0,4623.611111111111,10.029081206040038,82.00581624120801,높음
경기도,삼평동,24086,4.51,100.0,100.0,100.0,5340.576496674058,11.584251807748068,82.31685036154961,높음
경기도,백현동,27085,2.78,99.8,99.8,99.8,9742.805755395684,21.133133333970274,84.06662666679406,높음
경기도,금곡동,27255,4.53,99.4,99.4,99.4,6016.556291390728,13.050520508107377,82.13010410162148,높음
경기도,구미1동,16582,2.8,100.0,100.0,100.0,5922.142857142858,12.845728198317842,82.56914563966357,높음
경기도,구미동,28813,1.98,99.8,99.8,99.8,14552.0202020202,31.564806989773782,86.15296139795475,높음
경기도,운중동,34798,17.57,98.1,98.1,98.1,1980.53500284576,4.29598119253839,79.33919623850767,보통
경기도,의정부1동,40404,1.95,93.2,100.0,100.0,20720.0,44.94378043382027,86.94875608676406,높음
경기도,의정부2동,30533,2.48,100.0,100.0,100.0,12311.693548387097,26.70531137100344,85.34106227420068,높음
경기도,호원1동,35080,6.54,99.8,99.8,99.8,5363.914373088685,11.634874027505337,82.16697480550107,높음
경기도,호원2동,33196,4.18,99.9,99.9,99.9,7941.626794258374,17.22619357762994,83.36523871552599,높음
경기도,장암동,19078,8.941,99.7,99.7,99.7,2133.7657980091712,4.628354320604222,80.68567086412085,높음
경기도,신곡1동,39662,2.56,81.8,99.8,99.8,15492.96875,33.605819776449756,81.16116395528995,높음
경기도,신곡2동,45648,2.82,100.0,100.0,100.0,16187.234042553191,35.11175157525925,87.02235031505185,높음
경기도,송산1동,57719,16.041,89.6,99.3,99.3,3598.2170687612997,7.804897581642482,78.0909795163285,보통
경기도,송산2동,32233,1.42,100.0,100.0,100.0,22699.29577464789,49.23707361477408,89.84741472295482,높음
경기도,송산3동,45667,9.311,99.9,99.9,99.9,4904.628933519493,10.63863735026362,82.04772747005272,높음
경기도,자금동,25992,11.781,99.5,99.5,99.5,2206.2643239113827,4.7856109726276115,80.55712219452552,높음
경기도,가능동,24610,3.975,95.0,99.9,99.9,6191.194968553459,13.429329502395728,81.13586590047915,높음
경기도,흥선동,19735,5.74,96.9,99.6,99.6,3438.1533101045293,7.457703063086407,80.36154061261729,높음
경기도,녹양동,20379,3.81,93.4,99.5,99.5,5348.818897637795,11.602130410989462,80.0904260821979,높음
경기도,안양1동,12220,0.679,100.0,100.0,100.0,17997.054491899853,39.037435595533104,87.80748711910663,높음
경기도,안양2동,23740,2.82,96.6,100.0,100.0,8418.439716312057,18.26044914118153,82.6320898282363,높음
경기도,안양3동,16190,1.02,100.0,100.0,100.0,15872.549019607844,34.42916786014982,86.88583357202997,높음
경기도,안양4동,6949,0.31,92.9,100.0,100.0,22416.129032258064,48.622856245269816,87.59457124905397,높음
경기도,안양5동,10469,0.55,95.7,100.0,100.0,19034.54545454545,41.28785866634471,86.96757173326895,높음
경기도,안양6동,27232,1.47,99.2,100.0,100.0,18525.17006802721,40.18297181643795,87.79659436328758,높음
경기도,안양7동,15160,1.04,98.0,100.0,100.0,14576.923076923076,31.618823849899545,85.72376476997991,높음
경기도,안양8동,8764,1.09,94.4,100.0,100.0,8040.366972477063,17.44037103370412,81.80807420674081,높음
경기도,안양9동,16615,6.42,99.2,100.0,100.0,2588.006230529595,5.613647866133252,80.88272957322664,높음
경기도,석수1동,18969,9.22,100.0,100.0,100.0,2057.3752711496745,4.462655523963437,80.89253110479268,높음
경기도,석수2동,30417,3.42,100.0,100.0,100.0,8893.859649122807,19.291683169854693,83.85833663397094,높음
경기도,석수3동,12613,0.7,100.0,100.0,100.0,18018.57142857143,39.08410801239487,87.81682160247897,높음
경기도,박달1동,14768,0.929,100.0,100.0,100.0,15896.663078579117,34.48147369855585,86.89629473971117,높음
경기도,박달2동,21408,6.909,100.0,100.0,100.0,3098.567086409032,6.7211061192581925,81.34422122385163,높음
경기도,비산1동,28889,1.82,94.6,100.0,100.0,15873.076923076922,34.43031293628903,85.2660625872578,높음
경기도,비산2동,14578,0.46,96.2,100.0,100.0,31691.304347826084,68.74165175048597,92.60833035009719,높음
경기도,비산3동,11508,5.56,95.4,100.0,100.0,2069.784172661871,4.489571689262137,79.51791433785243,보통
경기도,부흥동,16543,0.528,100.0,100.0,100.0,31331.439393939392,67.96106818517177,93.59221363703435,높음
경기도,달안동,10026,0.44,100.0,100.0,100.0,22786.36363636364,49.425932633103955,89.8851865266208,높음
경기도,관양1동,34056,2.48,98.0,100.0,100.0,13732.258064516129,29.78665981236345,85.3573319624727,높음
경기도,관양2동,18591,1.79,100.0,100.0,100.0,10386.033519553072,22.528359559898206,84.50567191197965,높음
경기도,부림동,26087,0.902,100.0,100.0,100.0,28921.286031042127,62.73320121828527,92.54664024365705,높음
경기도,평촌동,14083,0.82,86.5,100.0,100.0,17174.39024390244,37.25299344626912,83.40059868925383,높음
경기도,평안동,22998,0.831,100.0,100.0,100.0,27675.09025270758,60.03007624535952,92.00601524907191,높음
경기도,귀인동,16251,0.72,100.0,100.0,100.0,22570.833333333336,48.95842555703114,89.79168511140622,높음
경기도,호계1동,21354,1.03,89.8,100.0,100.0,20732.03883495145,44.96989388723422,85.93397877744684,높음
경기도,호계2동,18942,1.66,93.5,100.0,100.0,11410.843373493975,24.751276020416324,83.00025520408326,높음
경기도,호계3동,23289,0.824,96.3,100.0,100.0,28263.34951456311,61.30607021751183,91.15121404350236,높음
경기도,범계동,15410,0.64,100.0,100.0,100.0,24078.125,52.227893979637,90.4455787959274,높음
경기도,신촌동,12421,0.661,100.0,100.0,100.0,18791.225416036308,40.76007283690921,88.15201456738184,높음
경기도,갈산동,10572,0.758,100.0,100.0,100.0,13947.229551451188,30.25295475967721,86.05059095193545,높음
경기도,심곡동,65050,2.557,100.0,100.0,100.0,25439.96871333594,55.181871047076626,91.03637420941533,높음
경기도,부천동,89170,8.13,100.0,100.0,100.0,10968.0196801968,23.790746539603504,84.7581493079207,높음
경기도,중동,40994,1.85,100.0,100.0,100.0,22158.91891891892,48.06494143545937,89.61298828709187,높음
경기도,신중동,128816,4.36,100.0,100.0,100.0,29544.954128440364,64.08600054420442,92.8172001088409,높음
경기도,상동,82893,3.69,100.0,100.0,100.0,22464.227642276423,48.72718700626581,89.74543740125316,높음
경기도,대산동,81168,4.08,100.0,100.0,100.0,19894.11764705882,43.152357888706604,88.63047157774132,높음
경기도,소사본동,57599,3.02,100.0,100.0,100.0,19072.51655629139,41.37022183524914,88.27404436704983,높음
경기도,범안동,102014,5.731,99.4,99.4,99.4,17800.38387715931,38.61083709521054,87.24216741904212,높음
경기도,성곡동,78362,7.64,99.9,99.9,99.9,10256.806282722511,22.24805258315197,84.3696105166304,높음
경기도,오정동,80290,12.4,99.9,99.9,99.9,6475.0,14.044931385568836,82.72898627711376,높음
경기도,광명1동,50,0.329,100.0,100.0,100.0,151.9756838905775,0.32965066448155367,80.06593013289631,높음
경기도,광명2동,2929,0.28,100.0,100.0,100.0,10460.714285714284,22.69034971226206,84.53806994245241,높음
경기도,광명3동,9727,0.313,100.0,100.0,100.0,31076.677316293928,67.40846341294389,93.48169268258877,높음
경기도,광명4동,7838,0.27,100.0,100.0,100.0,29029.629629629628,62.9682094666601,92.59364189333202,높음
경기도,광명5동,12130,0.44,100.0,100.0,100.0,27568.18181818182,59.79818101332046,91.95963620266409,높음
경기도,광명6동,14317,2.41,75.6,96.6,96.6,5940.663900414937,12.885902218695525,73.5571804437391,보통
경기도,광명7동,22033,2.34,60.0,99.5,99.5,9415.811965811969,20.42385065625438,71.83477013125088,보통
경기도,철산1동,10633,0.52,100.0,100.0,100.0,20448.07692307692,44.35395171450947,88.8707903429019,높음
경기도,철산2동,5492,0.95,100.0,100.0,100.0,5781.052631578948,12.539689196430654,82.50793783928613,높음
경기도,철산3동,36885,1.05,100.0,100.0,100.0,35128.57142857143,76.1974324922532,95.23948649845065,높음
경기도,철산4동,9519,0.32,84.4,100.0,100.0,29746.875,64.52398738379814,88.22479747675962,높음
경기도,하안1동,25482,3.93,99.6,99.6,99.6,6483.969465648855,14.064387065816462,82.49287741316328,높음
경기도,하안2동,13331,0.51,100.0,100.0,100.0,26139.21568627451,56.69860861564635,91.33972172312927,높음
경기도,하안3동,19264,0.53,100.0,100.0,100.0,36347.16981132075,78.84069591654347,95.76813918330869,높음
경기도,하안4동,11830,0.38,98.7,100.0,100.0,31131.57894736842,67.52755061624845,93.11551012324969,높음
경기도,소하1동,30528,3.8,89.5,99.2,99.2,8033.684210526316,17.425875445586076,79.93517508911722,보통
경기도,소하2동,26821,3.8,98.4,99.6,99.6,7058.1578947368425,15.309859975303464,82.38197199506068,높음
경기도,일직동,21916,3.45,98.7,99.2,99.2,6352.463768115942,13.779137876834048,81.96582757536682,높음
경기도,학온동,2399,12.899,0.0,0.0,0.0,185.98340956663307,0.40341686891390083,0.08068337378278018,매우 낮음
경기도,팽성읍,32652,54.69,88.3,90.2,90.2,597.0378496982995,1.2950356190888301,71.84900712381777,보통
경기도,안중읍,44685,25.56,87.6,88.4,88.4,1748.2394366197184,3.7921085610609206,71.23842171221219,보통
경기도,포승읍,27289,64.232,79.2,79.2,79.2,424.8505417860256,0.9215438932056331,63.54430877864113,보통
경기도,청북읍,28677,52.99,75.8,75.8,75.8,541.1775806755992,1.1738690328952792,60.87477380657906,보통
경기도,진위면,11803,36.08,82.3,86.1,86.1,327.1341463414634,0.7095871257517355,67.88191742515035,보통
경기도,서탄면,4698,28.77,88.9,91.1,91.1,163.29509906152242,0.35420362346235496,72.29084072469247,보통
경기도,고덕면,13185,22.18,92.6,93.7,93.7,594.4544634806132,1.2894319924988953,74.88788639849977,보통
경기도,오성면,7007,32.43,91.2,91.2,91.2,216.0653715695344,0.4686676939755283,73.05373353879511,보통
경기도,현덕면,6054,46.16,84.0,88.8,88.8,131.1525129982669,0.28448309592364224,69.65689661918472,보통
경기도,중앙동,44094,2.44,95.6,96.2,96.2,18071.311475409835,39.19850652036662,84.61970130407333,높음
경기도,서정동,24752,1.77,93.3,95.2,95.2,13984.180790960452,30.33310574400452,81.65662114880091,높음
경기도,송탄동,22883,19.55,96.3,96.8,96.8,1170.4859335038363,2.5389026446077017,77.79778052892154,보통
경기도,지산동,13301,1.26,89.6,97.0,97.0,10556.349206349209,22.897791549849988,79.95955830996999,보통
경기도,송북동,22185,7.27,92.6,94.2,94.2,3051.581843191197,6.619190363717072,76.20383807274341,보통
경기도,신장1동,8306,1.51,92.7,95.2,95.2,5500.662251655629,11.931494038562453,77.79629880771249,보통
경기도,신장2동,5903,0.64,97.6,97.8,97.8,9223.4375,20.006570938468347,82.18131418769366,높음
경기도,신평동,22258,8.24,99.2,99.2,99.2,2701.2135922330094,5.859206109757302,80.53184122195145,높음
경기도,원평동,14104,5.28,97.0,97.0,97.0,2671.212121212121,5.794129877795216,78.75882597555903,보통
경기도,통복동,4354,0.67,79.8,98.8,98.8,6498.507462686567,14.095921455141292,76.15918429102827,보통
경기도,비전1동,52585,11.496,93.6,96.3,96.3,4574.199721642311,9.921902893336574,78.21438057866732,보통
경기도,비전2동,58734,5.1,89.5,95.8,95.8,11516.470588235296,24.98039215686275,79.74607843137255,보통
경기도,용이동,26831,3.45,96.3,96.3,96.3,7777.101449275362,16.869321426051027,80.4138642852102,높음
경기도,세교동,38388,6.24,94.6,95.0,95.0,6151.923076923077,13.344144788367895,78.54882895767358,보통
경기도,동삭동,41947,4.01,0.0,95.0,95.0,10460.598503740648,22.69009856942416,52.03801971388483,낮음
경기도,고덕동,43169,16.43,0.0,93.0,93.0,2627.4497869750458,5.699204938547022,47.639840987709405,낮음
경기도,생연1동,6932,2.018,99.9,99.9,99.8,3435.084241823588,7.451045942866569,81.39020918857332,높음
경기도,생연2동,11514,0.913,100.0,100.0,100.0,12611.17196056955,27.35491040583922,85.47098208116785,높음
경기도,중앙동,5367,0.726,100.0,100.0,100.0,7392.561983471074,16.035216343075813,83.20704326861517,높음
경기도,보산동,3508,2.646,98.9,98.9,98.7,1325.774754346183,2.875739838997918,79.65514796779959,보통
경기도,불현동,25645,40.833,99.4,99.4,98.6,628.0459432321896,1.3622953173252452,79.63245906346505,보통
경기도,송내동,25388,3.935,99.9,99.9,99.8,6451.842439644219,13.994700289622253,82.69894005792446,높음
경기도,소요동,8804,37.971,99.0,99.0,97.3,231.86115719891495,0.5029303542605946,78.96058607085212,보통
경기도,상패동,5256,6.632,99.5,99.5,98.3,792.5211097708083,1.7190586267715628,79.70381172535431,보통
경기도,일동,24566,2.74,100.0,100.0,100.0,8965.693430656933,19.447497923957048,83.88949958479141,높음
경기도,이동,25407,2.09,100.0,100.0,100.0,12156.459330143542,26.368592615185193,85.27371852303703,높음
경기도,사동,32953,2.34,100.0,100.0,100.0,14082.478632478633,30.546323726934617,86.10926474538692,높음
경기도,사이동,31787,3.65,100.0,100.0,100.0,8708.767123287671,18.89019871806533,83.77803974361306,높음
경기도,해양동,43261,3.68,100.0,100.0,100.0,11755.70652173913,25.499319148526663,85.09986382970533,높음
경기도,본오1동,37170,6.49,99.4,99.4,99.4,5727.272727272727,12.423035132198478,82.0046070264397,높음
경기도,본오2동,25774,0.82,100.0,100.0,100.0,31431.70731707317,68.17855947483777,93.63571189496756,높음
경기도,본오3동,19613,1.1,100.0,100.0,100.0,17830.0,38.67507746790615,87.73501549358123,높음
경기도,부곡동,21296,6.22,99.0,99.0,99.0,3423.7942122186496,7.426556724157319,80.68531134483146,높음
경기도,월피동,37069,5.55,99.1,99.1,99.1,6679.0990990991,14.487643021507566,82.17752860430151,높음
경기도,성포동,25240,1.71,100.0,100.0,100.0,14760.233918128655,32.016443647113945,86.40328872942278,높음
경기도,반월동,17116,13.24,92.9,97.5,97.5,1292.749244712991,2.80410416073203,77.18082083214641,보통
경기도,안산동,8845,8.36,88.7,92.0,92.0,1058.0143540669858,2.29494038730776,73.06898807746155,보통
경기도,와동,38757,3.23,100.0,100.0,100.0,11999.07120743034,26.027201822226054,85.20544036444521,높음
경기도,고잔동,21057,1.75,100.0,100.0,100.0,12032.57142857143,26.099867197875167,85.21997343957503,높음
경기도,중앙동,23966,1.87,100.0,100.0,100.0,12816.042780748665,27.79929598303163,85.55985919660633,높음
경기도,호수동,43151,2.48,100.0,100.0,100.0,17399.59677419355,37.74148924017193,87.54829784803438,높음
경기도,원곡동,19580,1.29,100.0,100.0,100.0,15178.29457364341,32.92325958869088,86.58465191773817,높음
경기도,백운동,27987,1.51,100.0,100.0,100.0,18534.43708609272,40.20307291804087,88.04061458360817,높음
경기도,신길동,24012,6.83,99.1,99.1,99.1,3515.6661786237187,7.625836332561408,80.80516726651229,높음
경기도,초지동,50449,24.1,100.0,100.0,100.0,2093.319502074689,4.540622204588745,80.90812444091775,높음
경기도,선부1동,18365,0.86,100.0,100.0,100.0,21354.6511627907,46.320403141954145,89.26408062839083,높음
경기도,선부2동,19703,2.07,99.2,99.2,99.2,9518.357487922704,20.64628228898683,83.48925645779737,높음
경기도,선부3동,34996,5.81,99.5,99.5,99.5,6023.407917383822,13.065382379451405,82.21307647589028,높음
경기도,대부동,9409,46.677,17.2,17.2,17.2,201.57679370996425,0.43724049985782415,13.847448099971563,매우 낮음
경기도,주교동,10961,5.62,67.9,98.0,98.0,1950.355871886121,4.230519598159359,70.21610391963188,보통
경기도,원신동,22890,12.69,90.4,90.4,90.4,1803.7825059101656,3.912587108879952,73.102517421776,보통
경기도,흥도동,29581,11.32,94.9,98.4,98.4,2613.1625441696115,5.6682144605715346,78.80364289211431,보통
경기도,성사1동,21204,2.19,0.0,98.7,98.7,9682.19178082192,21.001655478542457,53.55033109570849,낮음
경기도,성사2동,10740,0.92,0.0,99.8,99.8,11673.91304347826,25.32190080258675,54.96438016051735,낮음
경기도,효자동,23934,25.621,94.8,94.8,94.8,934.1555755044692,2.0262781407578125,76.24525562815157,보통
경기도,삼송1동,21916,2.51,100.0,100.0,100.0,8731.474103585659,18.93945246019023,83.78789049203804,높음
경기도,삼송2동,28579,5.279,0.0,100.0,100.0,5413.714718696723,11.74289602550418,52.34857920510083,낮음
경기도,창릉동,23313,11.57,85.0,85.0,85.0,2014.95246326707,4.3706361531689435,68.87412723063379,보통
경기도,고양동,28430,25.04,98.8,98.8,98.8,1135.3833865814695,2.46276166190757,79.5325523323815,보통
경기도,관산동,35052,15.05,99.3,99.3,99.3,2329.036544850498,5.051916365545569,80.45038327310911,높음
경기도,능곡동,18202,13.78,87.7,87.7,87.7,1320.8998548621191,2.865165687837266,70.73303313756745,보통
경기도,화정1동,35999,2.31,98.8,98.8,98.8,15583.982683982684,33.80323822554898,85.80064764510979,높음
경기도,화정2동,31449,1.94,0.0,100.0,100.0,16210.824742268042,35.162922194383974,57.032584438876796,낮음
경기도,행주동,16322,6.01,99.4,99.4,99.4,2715.806988352745,5.890860665306972,80.6981721330614,높음
경기도,행신1동,20706,0.69,100.0,100.0,100.0,30008.69565217392,65.09190291972209,93.01838058394442,높음
경기도,행신2동,30379,4.28,0.0,96.4,96.4,7097.8971962616815,15.396058548774784,51.27921170975496,낮음
경기도,행신3동,22964,1.94,0.0,100.0,100.0,11837.113402061856,25.675898924348424,55.135179784869685,낮음
경기도,행신4동,19856,1.12,0.0,100.0,100.0,17728.571428571428,38.45506861443116,57.69101372288623,낮음
경기도,화전동,27947,7.3,63.9,63.9,63.9,3828.356164383562,8.304092609773994,52.7808185219548,낮음
경기도,대덕동,16014,10.79,57.9,98.4,98.4,1484.1519925857276,3.2192761238025964,67.21385522476052,보통
경기도,식사동,40820,6.82,0.0,94.3,94.3,5985.337243401759,12.982803228272962,49.74656064565459,낮음
경기도,중산1동,20764,1.33,100.0,100.0,100.0,15612.03007518797,33.86407586030148,86.77281517206029,높음
경기도,중산2동,23798,1.22,0.0,100.0,100.0,19506.55737704918,42.31170037518414,58.46234007503683,낮음
경기도,정발산동,21917,1.53,100.0,100.0,100.0,14324.83660130719,31.072022729705722,86.21440454594115,높음
경기도,풍산동,37162,5.67,88.7,88.7,88.7,6554.144620811288,14.216604091179864,73.80332081823597,보통
경기도,백석1동,29048,1.77,0.0,100.0,100.0,16411.29943502825,35.59777212555928,57.11955442511186,낮음
경기도,백석2동,20097,0.8,100.0,100.0,100.0,25121.25,54.49053784860558,90.89810756972112,높음
경기도,마두1동,23026,2.21,100.0,100.0,100.0,10419.004524886876,22.599877012813497,84.5199754025627,높음
경기도,마두2동,15557,0.63,0.0,100.0,100.0,24693.650793650795,53.56303182332399,60.7126063646648,보통
경기도,장항1동,10863,10.288,68.7,68.7,68.7,1055.890357698289,2.290333223869684,55.41806664477394,낮음
경기도,장항2동,26531,2.41,0.0,99.1,99.1,11008.713692946058,23.87901597850185,54.32580319570037,낮음
경기도,고봉동,22014,26.49,52.3,98.9,98.9,831.030577576444,1.8025895662348719,65.50051791324698,보통
경기도,일산1동,25650,0.65,100.0,100.0,100.0,39461.53846153846,85.59607722954335,97.11921544590868,높음
경기도,일산2동,19145,0.82,100.0,100.0,100.0,23347.56097560976,50.643226551787436,90.12864531035748,높음
경기도,일산3동,46636,1.12,100.0,100.0,100.0,41639.28571428571,90.3198317839752,98.06396635679505,높음
경기도,탄현1동,30124,0.9,100.0,100.0,100.0,33471.11111111111,72.6022330431361,94.52044660862722,높음
경기도,탄현2동,19186,1.21,100.0,100.0,100.0,15856.198347107438,34.393701593991345,86.87874031879826,높음
경기도,주엽1동,26840,0.97,100.0,100.0,100.0,27670.103092783505,60.01925858992438,92.00385171798487,높음
경기도,주엽2동,27285,0.96,100.0,100.0,100.0,28421.875,61.64992806551571,92.32998561310315,높음
경기도,대화동,34576,3.52,94.5,100.0,100.0,9822.727272727272,21.30649120688961,82.61129824137791,높음
경기도,송포동,20570,13.17,0.0,98.8,98.8,1561.8830675778283,3.387882705237432,50.077576541047485,낮음
경기도,덕이동,30777,3.379,100.0,100.0,100.0,9108.31606984315,19.756860886335293,83.95137217726706,높음
경기도,가좌동,18783,12.29,100.0,100.0,100.0,1528.3157038242475,3.3150716904554285,80.66301433809109,높음
경기도,중앙동,11343,6.981,100.0,100.0,100.0,1624.8388483025356,3.524440175600896,80.70488803512018,높음
경기도,원문동,15414,2.21,100.0,100.0,100.0,6974.660633484163,15.128745951337935,83.02574919026759,높음
경기도,갈현동,11431,3.242,98.1,98.1,98.1,3525.909932140654,7.648056072372379,80.00961121447446,높음
경기도,별양동,14658,0.679,100.0,100.0,100.0,21587.62886597938,46.82575539765337,89.36515107953068,높음
경기도,부림동,14659,0.37,100.0,100.0,100.0,39618.91891891892,85.93745139561872,97.18749027912375,높음
경기도,과천동,6810,10.756,90.2,90.2,90.2,633.1349944217181,1.3733339852440987,72.43466679704882,보통
경기도,문원동,6904,11.633,99.2,99.2,99.2,593.4840539843549,1.2873270759288795,79.61746541518578,보통
경기도,갈매동,30421,3.971,99.7,99.7,98.9,7660.790732812893,16.617031691360413,82.92340633827207,높음
경기도,동구동,36061,7.382,99.7,99.7,98.9,4884.990517474939,10.596039635071802,81.71920792701435,높음
경기도,인창동,23936,2.04,87.4,99.1,98.3,11733.333333333334,25.45078943485318,80.70015788697063,높음
