시도명,시군구명,읍면동명,아동인구수,고령자인구수,총인구,외국인,장애인인구수,행정동코드,아동인구수_pct,고령자인구수_pct,외국인_pct,장애인_pct,사회취약지수
강원도,횡성군,서원면,77,935,1923,55,3720,4273037000,4.004160166406656,48.62194487779511,2.860114404576183,0.1413719770338943,77.665027776882
강원도,횡성군,강림면,53,840,1734,84,3720,4273038000,3.0565167243367934,48.44290657439446,4.844290657439446,0.1413719770338943,77.06502346049037
강원도,영월군,영월읍,1793,5214,19278,336,3331,4275025000,9.300757339973027,27.046374105197636,1.7429193899782136,0.12658872459674783,43.40136036026401
강원도,영월군,상동읍,18,442,996,38,3331,4275025300,1.8072289156626504,44.377510040160644,3.815261044176707,0.12658872459674783,66.39292533453815
강원도,영월군,북면,66,857,1898,70,3331,4275033000,3.477344573234984,45.152792413066386,3.68809272918862,0.12658872459674783,70.5406609622252
강원도,영월군,남면,45,965,2042,63,3331,4275034000,2.2037218413320274,47.25759059745347,3.085210577864838,0.12658872459674783,72.1853535006559
강원도,영월군,주천면,129,1714,3632,48,3331,4275036000,3.551762114537445,47.191629955947135,1.3215859030837005,0.12658872459674783,73.10196869451049
강원도,영월군,김삿갓면,66,725,1715,54,3331,4275032500,3.8483965014577257,42.27405247813411,3.14868804664723,0.12658872459674783,65.17343890881948
강원도,영월군,한반도면,122,1129,2589,49,3331,4275035500,4.712244109694863,43.60757049053689,1.8926226342217072,0.12658872459674783,68.36469154293489
강원도,영월군,무릉도원면,56,933,1968,39,3331,4275038000,2.8455284552845526,47.40853658536585,1.9817073170731707,0.12658872459674783,72.80605363519297
강원도,영월군,산솔면,62,631,1331,17,3331,4275031200,4.658151765589782,47.40796393688956,1.2772351615326822,0.12658872459674783,75.29533754717707
강원도,평창군,평창읍,574,2614,8011,144,3071,4276025000,7.165147921607789,32.630133566346274,1.7975283984521282,0.11670788749222835,50.84069473580205
강원도,평창군,미탄면,49,640,1470,25,3071,4276031000,3.3333333333333335,43.53741496598639,1.7006802721088436,0.11670788749222835,65.83707919083807
강원도,평창군,방림면,76,1077,2424,80,3071,4276032000,3.1353135313531353,44.43069306930693,3.3003300330033,0.11670788749222835,68.29972635325746
강원도,평창군,대화면,258,1900,4834,152,3071,4276033000,5.337194869673149,39.304923458833265,3.144393876706661,0.11670788749222835,61.77384799875527
강원도,평창군,봉평면,366,1726,5573,126,3071,4276034000,6.567378431724386,30.970751839224835,2.2609007715772473,0.11670788749222835,46.93032700911288
강원도,평창군,용평면,146,1090,2943,148,3071,4276035000,4.960924226979273,37.03703703703704,5.028882093102276,0.11670788749222835,57.96066614813059
강원도,평창군,진부면,594,2849,8200,234,3071,4276036000,7.24390243902439,34.74390243902439,2.853658536585366,0.11670788749222835,55.78255270247217
강원도,평창군,대관령면,342,1546,5561,229,3071,4276038000,6.149973026434095,27.80075525984535,4.117964394893005,0.11670788749222835,41.27128812227186
강원도,정선군,정선읍,856,2748,9468,155,3166,4277025000,9.04098014364174,29.02408111533587,1.63709336713139,0.12031819335734123,46.756465326265875
강원도,정선군,고한읍,331,1106,3872,35,3166,4277025300,8.548553719008265,28.564049586776857,0.9039256198347106,0.12031819335734123,44.58020869198459
강원도,정선군,사북읍,360,1166,4025,43,3166,4277025600,8.944099378881988,28.96894409937888,1.0683229813664596,0.12031819335734123,46.121102861030415
강원도,정선군,신동읍,167,1220,3191,178,3166,4277025900,5.233469131933563,38.232528987778124,5.578188655593857,0.12031819335734123,61.10355199966834
강원도,정선군,남면,169,1069,3040,90,3166,4277032000,5.559210526315789,35.16447368421053,2.9605263157894735,0.12031819335734123,53.9406519620931
강원도,정선군,북평면,89,973,2354,64,3166,4277034000,3.7807986406117244,41.3338997451147,2.7187765505522514,0.12031819335734123,62.93407259653057
강원도,정선군,임계면,110,1456,3272,137,3166,4277035000,3.3618581907090466,44.49877750611247,4.1870415647921755,0.12031819335734123,69.38642199850571
강원도,정선군,화암면,52,603,1447,43,3166,4277036000,3.59364201796821,41.67242570836213,2.9716655148583278,0.12031819335734123,63.45503139505344
강원도,정선군,여량면,61,825,1834,75,3166,4277037000,3.326063249727372,44.983642311886584,4.089422028353326,0.12031819335734123,70.21121484692995
강원도,철원군,철원읍,459,1300,4630,91,2956,4278025000,9.913606911447085,28.077753779697623,1.9654427645788337,0.1123375172344601,46.52415578695878
강원도,철원군,김화읍,321,862,3253,313,2956,4278025300,9.86781432523824,26.49861666154319,9.62188748847218,0.1123375172344601,48.34916337203883
강원도,철원군,갈말읍,1067,2884,11002,204,2956,4278025600,9.69823668423923,26.213415742592254,1.854208325758953,0.1123375172344601,42.46185706432088
강원도,철원군,동송읍,1439,3791,13767,250,2956,4278025900,10.45253141570422,27.536863514200626,1.8159366601292946,0.1123375172344601,46.24768273787642
강원도,철원군,근북면,0,52,82,0,2956,4278033000,0.0,63.41463414634146,0.0,0.1123375172344601,98.10182722508821
강원도,철원군,서면,448,1442,5082,265,2956,4278031000,8.81542699724518,28.37465564738292,5.21448248720976,0.1123375172344601,47.43146648180804
강원도,철원군,근남면,153,670,2253,395,2956,4278032000,6.790945406125166,29.738126941855302,17.532179316466934,0.1123375172344601,54.81524526995815
강원도,화천군,화천읍,967,1807,7867,89,1662,4279025000,12.29185204016779,22.969365704843014,1.1313079954239227,0.06316135102965924,39.76579671501022
강원도,화천군,간동면,74,992,2527,163,1662,4279031000,2.928373565492679,39.25603482390186,6.4503363672338745,0.06316135102965924,59.78899649317586
강원도,화천군,하남면,199,879,2763,82,1662,4279032000,7.202316322837496,31.813246471226925,2.9677886355410785,0.06316135102965924,49.94600991670076
강원도,화천군,상서면,280,991,3488,51,1662,4279033000,8.027522935779817,28.411697247706424,1.4621559633027523,0.06316135102965924,43.66824069274901
강원도,화천군,사내면,653,1430,5633,179,1662,4279034000,11.592401917273211,25.386117521746847,3.1777028226522277,0.06316135102965924,44.67752710755971
강원도,양구군,양구읍,1772,2592,12695,185,1406,4280025000,13.958251280031508,20.417487199684917,1.45726664040961,0.053432526803670805,37.68493635781357
강원도,양구군,동면,124,660,1883,78,1406,4280032000,6.585236325013277,35.05045140732873,4.142326075411577,0.053432526803670805,56.00392173034382
강원도,양구군,방산면,46,432,1138,54,1406,4280033000,4.042179261862917,37.96133567662566,4.745166959578207,0.053432526803670805,57.94170035267812
강원도,양구군,해안면,48,422,1422,319,1406,4280034000,3.375527426160337,29.676511954992968,22.43319268635724,0.053432526803670805,52.19374863815334
강원도,양구군,국토정중앙면,144,1178,3305,223,1406,4280031500,4.357034795763994,35.642965204236006,6.747352496217851,0.053432526803670805,55.230895483716026
강원도,인제군,인제읍,1378,2192,10494,454,1966,4281025000,13.131313131313133,20.88812654850391,4.32628168477225,0.07471432979802049,39.173856014907685
강원도,인제군,남면,262,1037,4042,190,1966,4281031000,6.481939633844632,25.65561603166749,4.700643245917862,0.07471432979802049,37.907141509469746
강원도,인제군,북면,714,1949,7349,143,1966,4281032000,9.715607565655192,26.520615049666624,1.9458429718329024,0.07471432979802049,43.06376890118574
강원도,인제군,기린면,461,1247,4843,187,1966,4281033000,9.518893247986785,25.748502994011975,3.8612430311790216,0.07471432979802049,42.482847492720616
강원도,인제군,서화면,233,588,2486,63,1966,4281034000,9.372485921158487,23.652453740949316,2.5341914722445695,0.07471432979802049,37.28922540210935
강원도,인제군,상남면,178,607,1953,56,1966,4281035000,9.114183307731695,31.080389144905276,2.867383512544803,0.07471432979802049,51.586583469970726
강원도,고성군,간성읍,880,1741,7104,70,2219,4282025000,12.387387387387387,24.50731981981982,0.9853603603603603,0.08432914436511062,42.876835557980314
강원도,고성군,거진읍,225,2309,5395,268,2219,4282025300,4.170528266913809,42.79888785912882,4.967562557924004,0.08432914436511062,67.80941919520411
강원도,고성군,현내면,81,973,2146,86,2219,4282031000,3.7744641192917054,45.340167753960856,4.007455731593663,0.08432914436511062,71.50138610539044
강원도,고성군,죽왕면,138,1240,3264,143,2219,4282032000,4.227941176470589,37.99019607843137,4.381127450980392,0.08432914436511062,58.13372094400917
강원도,고성군,토성면,622,2445,9865,1754,2219,4282033000,6.305119107957426,24.784591991890522,17.78003041054232,0.08432914436511062,44.452134383684324
강원도,양양군,양양읍,1159,3276,11952,209,2277,4283025000,9.697121820615797,27.40963855421687,1.748661311914324,0.0865333311038111,44.66784636840048
강원도,양양군,서면,97,1082,2514,24,2277,4283031000,3.8583929992044554,43.03898170246619,0.9546539379474941,0.0865333311038111,65.16403645857913
강원도,양양군,손양면,89,878,2265,89,2277,4283032000,3.9293598233995586,38.76379690949228,3.9293598233995586,0.0865333311038111,58.86923916338771
강원도,양양군,현북면,108,1099,2577,76,2277,4283033000,4.190919674039581,42.6464881645324,2.949165696546372,0.0865333311038111,66.23666673931994
강원도,양양군,현남면,130,1325,2913,106,2277,4283034000,4.462753175420529,45.48575351870923,3.6388602814967386,0.0865333311038111,72.67048803918998
강원도,양양군,강현면,239,1720,4466,73,2277,4283035000,5.35154500671742,38.51321092700403,1.6345723242274968,0.0865333311038111,59.20040733241374
충청북도,충주시,주덕읍,324,2085,6622,863,13359,4313025000,4.892781636967683,31.48595590456055,13.032316520688614,0.5076850110741382,53.11158773986566
충청북도,충주시,살미면,48,933,1857,45,13359,4313031000,2.5848142164781907,50.24232633279483,2.4232633279483036,0.5076850110741382,79.06931992885046
충청북도,충주시,수안보면,82,1254,2741,73,13359,4313032500,2.991608901860635,45.74972637723459,2.663261583363736,0.5076850110741382,71.11686240674744
충청북도,충주시,신니면,48,1376,3093,443,13359,4313035000,1.5518913676042678,44.487552537989004,14.322664080181054,0.5076850110741382,73.89781609186561
충청북도,충주시,노은면,48,1074,2177,104,13359,4313036000,2.2048690858980247,49.3339457969683,4.777216352779054,0.5076850110741382,78.2096714272387
충청북도,충주시,앙성면,69,1773,3734,129,13359,4313037000,1.8478843063738617,47.48259239421532,3.4547402249598282,0.5076850110741382,73.15414694982083
충청북도,충주시,금가면,357,958,3736,127,13359,4313039000,9.555674518201284,25.6423982869379,3.3993576017130622,0.5076850110741382,43.021099918679326
충청북도,충주시,동량면,130,1662,3489,124,13359,4313040000,3.7259959873889366,47.63542562338779,3.5540269418171393,0.5076850110741382,76.57247718795249
충청북도,충주시,산척면,52,1012,2156,59,13359,4313041000,2.411873840445269,46.93877551020408,2.7365491651205938,0.5076850110741382,72.54267636158396
충청북도,충주시,엄정면,94,1402,2910,117,13359,4313042000,3.230240549828179,48.1786941580756,4.020618556701031,0.5076850110741382,77.13015887642742
충청북도,충주시,소태면,66,894,1834,113,13359,4313043000,3.598691384950927,48.74591057797165,6.161395856052344,0.5076850110741382,80.2299487306699
충청북도,충주시,대소원면,880,1858,13079,1188,13359,4313033500,6.72834314550042,14.205979050386114,9.083263246425567,0.5076850110741382,19.794131804763353
충청북도,충주시,중앙탑면,2948,1579,15000,374,13359,4313038500,19.653333333333332,10.526666666666666,2.493333333333333,0.5076850110741382,29.349855015418612
충청북도,충주시,성내·충인동,126,904,2434,135,13359,4313051500,5.1766639276910436,37.140509449465895,5.546425636811833,0.5076850110741382,59.740889195694315
충청북도,충주시,교현·안림동,2218,5131,22032,309,13359,4313053500,10.06717501815541,23.288852578068266,1.4025054466230935,0.5076850110741382,37.95923749045011
충청북도,충주시,교현2동,398,2100,6551,420,13359,4313054000,6.075408334605404,32.0561746298275,6.411234925965502,0.5076850110741382,51.84015222221069
충청북도,충주시,용산동,1641,2453,13729,138,13359,4313055000,11.95280064097895,17.8672882220118,1.0051715347075534,0.5076850110741382,30.184333082229347
충청북도,충주시,지현동,358,1446,4764,73,13359,4313056000,7.514693534844668,30.35264483627204,1.5323257766582703,0.5076850110741382,47.68114751515947
충청북도,충주시,문화동,479,3124,9027,386,13359,4313057100,5.306303312285366,34.60728924338097,4.2760607067685825,0.5076850110741382,54.17979341663567
충청북도,충주시,호암·직동,3482,2603,22137,139,13359,4313058000,15.729321949677011,11.758594208790713,0.6279080272846366,0.5076850110741382,24.157239277234723
충청북도,충주시,달천동,94,1322,8347,1090,13359,4313060500,1.1261531089014016,15.838025637953756,13.058583922367317,0.5076850110741382,16.453271658687
충청북도,충주시,봉방동,704,2220,9416,474,13359,4313061000,7.476635514018691,23.576890399320305,5.0339847068819035,0.5076850110741382,36.67029903812459
충청북도,충주시,칠금·금릉동,1375,2587,13592,334,13359,4313062500,10.116244849911713,19.033254855797527,2.457327839905827,0.5076850110741382,30.41772847770168
충청북도,충주시,연수동,3437,6894,34710,535,13359,4313063000,9.902045520023048,19.86171132238548,1.5413425525785076,0.5076850110741382,31.090509538396944
충청북도,충주시,목행·용탄동,700,1129,6737,607,13359,4313064000,10.39038147543417,16.75820097966454,9.009945079412201,0.5076850110741382,30.686348207743784
충청북도,제천시,봉양읍,319,2724,6546,152,10217,4315025000,4.873205010693553,41.61319890009166,2.322028719828903,0.3882788949879834,65.60859336116053
충청북도,제천시,금성면,50,861,1776,78,10217,4315031000,2.815315315315315,48.47972972972973,4.391891891891892,0.3882788949879834,77.012471366786
충청북도,제천시,청풍면,37,559,1230,20,10217,4315032000,3.008130081300813,45.447154471544714,1.6260162601626018,0.3882788949879834,69.60613971794245
충청북도,제천시,수산면,47,935,1875,20,10217,4315033000,2.506666666666667,49.86666666666667,1.0666666666666667,0.3882788949879834,77.05409467182926
충청북도,제천시,덕산면,113,918,2011,37,10217,4315034000,5.619094977623073,45.64893088015913,1.8398806563898558,0.3882788949879834,74.38680054495725
충청북도,제천시,한수면,24,287,638,15,10217,4315035000,3.761755485893417,44.98432601880878,2.3510971786833856,0.3882788949879834,70.40045985932318
충청북도,제천시,백운면,106,1555,3137,62,10217,4315036000,3.379024545744342,49.56965253426841,1.976410583359898,0.3882788949879834,78.48543911401853
충청북도,제천시,송학면,136,1947,4626,157,10217,4315038000,2.939904885430177,42.088197146562905,3.3938607868568957,0.3882788949879834,64.0882112224753
충청북도,제천시,교동,2113,3135,17242,148,10217,4315051000,12.254958821482427,18.182345435564322,0.8583690987124464,0.3882788949879834,30.923460977537413
충청북도,제천시,용두동,1859,3330,21756,1362,10217,4315056000,8.544769259054974,15.306122448979592,6.260341974627689,0.3882788949879834,22.787917103399014
충청북도,제천시,청전동,946,4811,15337,691,10217,4315059000,6.1680902392906045,31.368585772967332,4.505444350264067,0.3882788949879834,49.13651401460084
충청북도,제천시,화산동,2059,3112,14574,164,10217,4315060500,14.127898998216,21.353094551941815,1.12529161520516,0.3882788949879834,40.33401394898577
충청북도,제천시,남현동,260,1645,4620,88,10217,4315053700,5.627705627705628,35.60606060606061,1.9047619047619049,0.3882788949879834,54.83742148817281
충청북도,제천시,영서동,1109,2590,9860,118,10217,4315054700,11.247464503042597,26.267748478701826,1.1967545638945234,0.3882788949879834,45.28889657467155
충청북도,제천시,신백동,974,2437,10309,148,10217,4315057700,9.448055097487632,23.639538267533222,1.4356387622465807,0.3882788949879834,37.38624918869281
충청북도,제천시,의림지동,1083,1966,9824,160,10217,4315051800,11.02402280130293,20.012214983713356,1.6286644951140066,0.3882788949879834,32.99445257316063
충청북도,제천시,중앙동,356,1892,5372,132,10217,4315052800,6.626954579300075,35.219657483246465,2.4571854058078926,0.3882788949879834,56.068171924554576
충청북도,상당구,낭성면,62,953,2001,32,10520,4311131000,3.0984507746126937,47.62618690654673,1.5992003998000999,0.39979387053671184,74.01574079832258
충청북도,상당구,미원면,125,2110,4430,120,10520,4311132000,2.8216704288939054,47.629796839729124,2.708803611738149,0.39979387053671184,74.29456721889989
충청북도,상당구,가덕면,116,1484,3565,103,10520,4311133000,3.2538569424964936,41.62692847124825,2.8892005610098175,0.39979387053671184,63.39630004578284
충청북도,상당구,남일면,454,2023,6981,101,10520,4311134000,6.503366279902592,28.978656352958026,1.4467841283483742,0.39979387053671184,43.05221208589532
충청북도,상당구,문의면,106,1485,3282,44,10520,4311135000,3.2297379646556976,45.24680073126143,1.340645947592931,0.39979387053671184,69.41605520237444
충청북도,상당구,중앙동,514,1575,6399,178,10520,4311152500,8.03250507891858,24.613220815752463,2.7816846382247227,0.39979387053671184,37.88634920434764
충청북도,상당구,성안동,315,2163,6407,225,10520,4311154500,4.916497580771032,33.75995005462775,3.511783986265023,0.39979387053671184,51.14841228717264
충청북도,상당구,탑·대성동,994,2829,11211,105,10520,4311162000,8.866292034608867,25.234145036125234,0.9365801445009366,0.39979387053671184,39.254273017899685
충청북도,상당구,영운동,749,2665,9843,114,10520,4311167000,7.609468657929493,27.075078736157675,1.1581834806461446,0.39979387053671184,40.947699041653365
충청북도,상당구,금천동,3422,5330,28734,200,10520,4311168000,11.909236444630054,18.54945360896499,0.6960395350455906,0.39979387053671184,30.998289412529818
충청북도,상당구,용담·명암·산성동,2032,1756,12400,34,10520,4311169000,16.387096774193548,14.161290322580644,0.27419354838709675,0.39979387053671184,29.44194691802549
충청북도,상당구,용암1동,8130,7288,56624,445,10520,4311172000,14.357869454648206,12.87086747668833,0.785885843458604,0.39979387053671184,23.954567551282445
충청북도,상당구,용암2동,7266,4790,43622,269,10520,4311173000,16.656732841226905,10.980697813030122,0.6166613176837376,0.39979387053671184,23.89432613847199
충청북도,서원구,남이면,720,2620,9747,340,9931,4311231000,7.386888273314867,26.880065661229096,3.48825279573202,0.377409974173012,41.670163186592916
충청북도,서원구,현도면,65,1545,3340,274,9931,4311232000,1.9461077844311379,46.25748502994012,8.203592814371257,0.377409974173012,73.71580976711031
충청북도,서원구,사직1동,267,1102,3973,54,9931,4311251000,6.7203624465139695,27.73722627737226,1.3591744273848478,0.377409974173012,40.87372685964173
충청북도,서원구,사직2동,1653,2257,11464,66,9931,4311252000,14.419050942079553,19.687718073970693,0.5757152826238661,0.377409974173012,37.17415289186884
충청북도,서원구,사창동,1105,3012,17134,2905,9931,4311253000,6.4491654021244305,17.57908252597175,16.95459320649002,0.377409974173012,30.750308482664916
충청북도,서원구,모충동,1330,3698,18128,474,9931,4311254000,7.336716681376876,20.399382171226833,2.6147396293027363,0.377409974173012,28.368584948979862
충청북도,서원구,산남동,3296,2993,24826,286,9931,4311255000,13.276403770240877,12.055909127527592,1.1520180455973577,0.377409974173012,20.791528609943718
충청북도,서원구,분평동,3198,4807,28356,178,9931,4311256000,11.27803639441388,16.95232049654394,0.6277331076315418,0.377409974173012,26.75809696115919
충청북도,서원구,수곡1동,685,3503,13057,248,9931,4311257000,5.24622807689362,26.828521099793214,1.899364325649077,0.377409974173012,37.0531176338456
충청북도,서원구,수곡2동,1222,3685,14733,229,9931,4311258000,8.29430530102491,25.01187809678952,1.554333808457205,0.377409974173012,38.24085284376609
충청북도,서원구,성화·개신·죽림동,4350,6778,46221,1152,9931,4311259000,9.411306548971247,14.664330066420025,2.492373596417213,0.377409974173012,20.468034392979252
충청북도,흥덕구,오송읍,5166,4202,39240,667,11250,4311325000,13.165137614678898,10.708460754332313,1.699796126401631,0.42753622086863197,18.450661765458324
충청북도,흥덕구,강내면,909,2191,12415,742,11250,4311331000,7.321788159484495,17.648006443817962,5.976641159887233,0.42753622086863197,25.27494355735846
충청북도,흥덕구,옥산면,2652,2802,17364,688,11250,4311332000,15.272978576364892,16.136834830684172,3.96222068647777,0.42753622086863197,33.94920820785912
충청북도,흥덕구,운천·신봉동,987,3409,13968,182,11250,4311370000,7.066151202749141,24.40578465063001,1.3029782359679267,0.42753622086863197,35.01024946137284
충청북도,흥덕구,복대1동,8280,4640,51502,1555,11250,4311374100,16.077045551629062,9.009358859850103,3.019300221350627,0.42753622086863197,20.729499471093543
충청북도,흥덕구,복대2동,917,3432,17174,2138,11250,4311374200,5.339466635611972,19.9836962850821,12.449050890881566,0.42753622086863197,30.821559513512486
충청북도,흥덕구,가경동,7100,7305,52880,684,11250,4311374700,13.426626323751892,13.8142965204236,1.2934947049924357,0.42753622086863197,24.674852334668913
충청북도,흥덕구,봉명1동,1537,1979,15167,2640,11250,4311375100,10.133843212237094,13.048064877694996,17.406210852508735,0.42753622086863197,28.307271511933767
충청북도,흥덕구,봉명2·송정동,2158,3252,24320,1119,11250,4311375600,8.873355263157896,13.37171052631579,4.6011513157894735,0.42753622086863197,18.555851464081645
충청북도,흥덕구,강서1동,3384,4409,30363,380,11250,4311376000,11.145143760497975,14.520963014194907,1.2515232355169121,0.42753622086863197,22.315512660804565
충청북도,흥덕구,강서2동,3835,1229,16655,97,11250,4311377000,23.02611828279796,7.3791654157910544,0.5824076853797658,0.42753622086863197,27.266223758405488
충청북도,청원구,내수읍,1791,4201,19602,926,8849,4311425000,9.13682277318641,21.431486583001735,4.724007754310785,0.3362904905303577,34.590823813019774
충청북도,청원구,오창읍,12121,6570,69352,2550,8849,4311425300,17.477506056061827,9.473411004729495,3.676894682200946,0.3362904905303577,24.133823706122666
충청북도,청원구,북이면,104,1809,4618,741,8849,4311431000,2.252057167605024,39.172802078822,16.045907319185794,0.3362904905303577,65.39245914069554
충청북도,청원구,오근장동,3004,2450,17323,144,8849,4311455000,17.341107198522195,14.1430468163713,0.8312647924724356,0.3362904905303577,31.17621211505232
충청북도,청원구,우암동,667,3184,12326,641,8849,4311451000,5.411325653091027,25.83157553139705,5.200389420736654,0.3362904905303577,37.42989981840606
충청북도,청원구,내덕1동,426,2681,8242,196,8849,4311452000,5.168648386314001,32.528512496966755,2.378063576801747,0.3362904905303577,48.2722367101914
충청북도,청원구,내덕2동,1112,2749,17292,2549,8849,4311453000,6.4307194078186445,15.897524866990514,14.740920656951193,0.3362904905303577,25.903420958770084
충청북도,청원구,율량·사천동,5386,7108,47087,627,8849,4311454000,11.438401257247223,15.095461592371567,1.3315777178414425,0.3362904905303577,23.758399556625122
충청북도,보은군,보은읍,1335,4110,13808,419,3080,4372025000,9.668308227114716,29.765353418308226,3.034472769409038,0.11704991646892325,50.12599854585643
충청북도,보은군,속리산면,35,773,1604,2,3080,4372031500,2.182044887780549,48.19201995012469,0.12468827930174563,0.11704991646892325,72.02604656010782
충청북도,보은군,장안면,107,513,1439,66,3080,4372032500,7.4357192494788045,35.64975677553856,4.586518415566365,0.11704991646892325,58.99141044194239
충청북도,보은군,마로면,59,1072,1959,35,3080,4372033000,3.0117406840224605,54.72179683511996,1.7866258295048496,0.11704991646892325,87.20466686353285
충청북도,보은군,탄부면,18,840,1527,56,3080,4372034000,1.1787819253438114,55.0098231827112,3.6673215455140804,0.11704991646892325,86.00887001073426
충청북도,보은군,삼승면,85,931,2174,139,3080,4372035000,3.90984360625575,42.82428702851886,6.39374425022999,0.11704991646892325,68.43749797207411
충청북도,보은군,수한면,73,963,1811,38,3080,4372036000,4.030922142462727,53.175041413583656,2.0982882385422417,0.11704991646892325,86.04594338470174
충청북도,보은군,회남면,22,357,656,15,3080,4372037000,3.353658536585366,54.420731707317074,2.2865853658536586,0.11704991646892325,87.49850995675402
충청북도,보은군,회인면,65,813,1583,25,3080,4372038500,4.10612760581175,51.35818066961465,1.5792798483891344,0.11704991646892325,82.28369466405896
충청북도,보은군,내북면,35,856,1701,92,3080,4372039000,2.05761316872428,50.3233392122281,5.408583186360964,0.11704991646892325,79.42275319127596
충청북도,보은군,산외면,40,758,1596,51,3080,4372040000,2.506265664160401,47.4937343358396,3.195488721804511,0.11704991646892325,73.18857377444047
충청북도,옥천군,옥천읍,2848,6967,27893,851,4897,4373025000,10.210447065572009,24.977592944466352,3.0509446814612984,0.1861017665416614,41.82932666480691
충청북도,옥천군,동이면,94,1356,3097,213,4897,4373031000,3.035195350339038,43.7843073942525,6.877623506619308,0.1861017665416614,69.36088538724402
충청북도,옥천군,안남면,43,645,1244,11,4897,4373032000,3.456591639871383,51.848874598070736,0.8842443729903537,0.1861017665416614,81.8899297189873
충청북도,옥천군,안내면,51,948,1793,53,4897,4373033000,2.8443948689347462,52.87228109313998,2.9559397657557165,0.1861017665416614,84.23999293894437
충청북도,옥천군,청성면,51,1191,2172,59,4897,4373034000,2.3480662983425415,54.83425414364641,2.716390423572744,0.1861017665416614,87.10681783312647
충청북도,옥천군,청산면,60,1418,2734,104,4897,4373035000,2.194586686174104,51.86539868324799,3.8039502560351135,0.1861017665416614,81.76906677233316
충청북도,옥천군,이원면,108,1695,3725,185,4897,4373036000,2.8993288590604025,45.50335570469798,4.966442953020135,0.1861017665416614,71.25210236205739
충청북도,옥천군,군서면,45,984,2010,67,4897,4373037000,2.2388059701492535,48.95522388059702,3.3333333333333335,0.1861017665416614,75.85354016893275
충청북도,옥천군,군북면,88,1224,2748,52,4897,4373038000,3.2023289665211063,44.54148471615721,1.8922852983988356,0.1861017665416614,67.8668261480345
충청북도,영동군,영동읍,1929,5176,20347,832,4165,4374025000,9.480513097753969,25.43863960288986,4.089054897527891,0.15828340977047575,42.154074408365304
충청북도,영동군,용산면,113,1301,3294,284,4165,4374031000,3.430479659987857,39.49605343047966,8.62173649058895,0.15828340977047575,62.70404052198402
충청북도,영동군,황간면,202,1607,3791,115,4165,4374032000,5.328409390662094,42.38987074650488,3.0335003956739643,0.15828340977047575,67.80449266924123
충청북도,영동군,추풍령면,76,965,2041,46,4165,4374033500,3.7236648701616852,47.280744732974036,2.253797158255757,0.15828340977047575,74.2343985363179
충청북도,영동군,매곡면,53,828,1672,37,4165,4374034000,3.1698564593301435,49.52153110047847,2.2129186602870816,0.15828340977047575,77.68129192177001
충청북도,영동군,상촌면,55,1076,2051,65,4165,4374035000,2.681618722574354,52.46221355436372,3.1691857630424183,0.15828340977047575,83.25006178936695
충청북도,영동군,양강면,109,1218,2811,37,4165,4374036000,3.8776236214870154,43.32977588046958,1.3162575595873356,0.15828340977047575,66.16172871065105
충청북도,영동군,용화면,39,436,883,10,4165,4374037000,4.416761041902604,49.37712344280861,1.1325028312570782,0.15828340977047575,78.7248181634462
충청북도,영동군,학산면,60,1242,2442,50,4165,4374038000,2.457002457002457,50.859950859950864,2.0475020475020473,0.15828340977047575,79.02681245131647
충청북도,영동군,양산면,52,836,1637,11,4165,4374039000,3.176542455711668,51.06902871105681,0.6719609040928528,0.15828340977047575,79.7104324827271
충청북도,영동군,심천면,66,1399,2761,41,4165,4374040000,2.3904382470119523,50.670047084389715,1.4849692140528794,0.15828340977047575,78.18173818208261
충청북도,진천군,진천읍,3174,6031,32350,3592,4560,4375025000,9.81143740340031,18.642967542503865,11.10355486862442,0.17329468152541883,34.02471507412778
충청북도,진천군,덕산읍,6401,2857,34149,3544,4560,4375025300,18.74432633459252,8.366277196989664,10.378049137602858,0.17329468152541883,28.02279662552761
충청북도,진천군,초평면,100,1282,3068,261,4560,4375032000,3.259452411994785,41.78617992177314,8.507170795306388,0.17329468152541883,66.85621228526881
충청북도,진천군,문백면,148,1378,3897,611,4560,4375033000,3.7977931742365927,35.36053374390557,15.678727226071338,0.17329468152541883,59.85465735077579
충청북도,진천군,백곡면,50,1004,2112,67,4560,4375034000,2.367424242424242,47.53787878787879,3.172348484848485,0.17329468152541883,73.16192391357092
충청북도,진천군,이월면,331,2214,8402,2231,4560,4375035000,3.9395382051892405,26.350868840752202,26.553201618662225,0.17329468152541883,49.573012115454596
충청북도,진천군,광혜원면,1122,1962,12566,1829,4560,4375037000,8.928855642209136,15.613560401082285,14.555148814260704,0.17329468152541883,28.920982137543362
충청북도,괴산군,괴산읍,822,2344,10582,658,3523,4376025000,7.767907767907769,22.15082215082215,6.218106218106218,0.13388534276623915,34.27938393854692
충청북도,괴산군,감물면,79,868,1906,76,3523,4376031000,4.144805876180483,45.54039874081847,3.987408184679958,0.13388534276623915,72.5945786047971
충청북도,괴산군,장연면,72,821,1836,66,3523,4376032000,3.9215686274509802,44.71677559912854,3.594771241830065,0.13388534276623915,70.36803930873822
충청북도,괴산군,연풍면,68,1004,2155,112,3523,4376033000,3.1554524361948957,46.58932714617169,5.197215777262181,0.13388534276623915,73.82004035693681
충청북도,괴산군,칠성면,134,1209,3193,105,3523,4376034000,4.1966802380206705,37.86407766990291,3.288443470090824,0.13388534276623915,57.238481744533644
